time,voltage,current,temperature,SoC,cycle_count,anomaly
2025-01-01 00:00:00,48.49671415301123,12.798710873172004,27.974465175076855,60.921924421226095,762,0
2025-01-01 01:00:00,47.86173569882882,11.849267365825538,29.566443987853447,71.39614989220499,465,0
2025-01-01 02:00:00,48.647688538100695,10.119260739840348,27.622740237000116,75.86394466578356,319,0
2025-01-01 03:00:00,44.12453250610246,8.706126444588852,42.51184927882897,98.8768765734019,911,1
2025-01-01 04:00:00,47.765846625276666,11.39644662722718,24.319155999138644,85.56553124533758,447,0
2025-01-01 05:00:00,47.76586304305082,10.7869707708435,30.639881122118815,66.64518430900108,269,0
2025-01-01 06:00:00,49.57921281550739,11.790386440055464,30.003616426086673,84.86036289417638,256,0
2025-01-01 07:00:00,48.76743472915291,11.270343603363939,27.54873410679543,64.52696011061634,581,0
2025-01-01 08:00:00,47.53052561406505,12.09910543063867,31.977737005297215,90.82691053887073,238,0
2025-01-01 09:00:00,48.542560043585965,8.929529576878863,32.812710412879674,75.28875348182122,642,0
2025-01-01 10:00:00,47.53658230718754,12.634788131268651,25.177320406893077,79.06363811260829,217,0
2025-01-01 11:00:00,47.53427024642974,10.3951992093848,27.711825664301358,93.2579664754219,931,0
2025-01-01 12:00:00,48.24196227156603,14.150521745250531,27.692572950638105,67.1283643141575,955,0
2025-01-01 13:00:00,46.0867197553422,8.621624363820864,27.180290696673406,66.02881814887009,551,0
2025-01-01 14:00:00,46.275082167486964,13.4719276063305,32.488424525795246,74.16400673653995,497,0
2025-01-01 15:00:00,47.437712470759024,10.395821566925296,29.41852158368159,90.38378851019317,482,0
2025-01-01 16:00:00,46.987168879665575,8.697163992771102,29.206455476068168,64.80653924523158,785,0
2025-01-01 17:00:00,48.31424733259527,9.032228331891357,23.98841290677974,51.67844401889431,309,0
2025-01-01 18:00:00,47.09197592447879,9.35930538361136,31.90625409062768,75.48841141591001,379,0
2025-01-01 19:00:00,46.58769629866471,10.848331892803833,26.282224815439584,85.51740799910921,743,0
2025-01-01 20:00:00,49.465648768921554,11.045670976071,30.179797890798984,92.00261749738829,945,0
2025-01-01 21:00:00,47.77422369951346,8.852599992122842,30.832130813874574,75.36838637914602,993,0
2025-01-01 22:00:00,48.067528204687925,9.951290815478034,34.08197578751595,75.88573392883998,224,0
2025-01-01 23:00:00,46.575251813786544,14.284540717223727,26.073538802642663,91.53900734255747,990,0
2025-01-02 00:00:00,47.455617275474815,13.455086340201422,20.941463532537526,61.3025830030458,937,0
2025-01-02 01:00:00,48.110922589709865,10.872647339348065,30.551548634261085,76.1147922481699,256,0
2025-01-02 02:00:00,46.849006422577695,10.0760069563364,35.40153354453256,81.90423889925057,379,0
2025-01-02 03:00:00,48.37569801834567,10.240062653436523,33.71683905881831,84.49218721285034,431,0
2025-01-02 04:00:00,47.3993613100812,11.227035945460834,30.628978245823877,74.90193306809117,542,0
2025-01-02 05:00:00,47.708306250206725,7.954414869603189,28.525091443103857,80.34441011705842,676,0
2025-01-02 06:00:00,47.3982933877706,9.48524692515331,32.42136778991193,55.1167264658701,998,0
2025-01-02 07:00:00,49.85227818450894,6.662831852244821,27.079361400886594,73.41751587666151,775,0
2025-01-02 08:00:00,47.98650277526207,10.798446245210558,31.42907330806866,84.53508712554468,654,0
2025-01-02 09:00:00,46.9422890710441,11.294391879405483,31.516410477499882,70.1770596574532,431,0
2025-01-02 10:00:00,48.82254491210319,9.033627075401252,33.18062972249664,80.58984221589597,488,0
2025-01-02 11:00:00,46.77915635002898,13.147973526580065,38.27898011673324,84.46872500802698,412,0
2025-01-02 12:00:00,48.20886359500476,7.548468673995318,31.1772479015363,76.57450799142235,457,0
2025-01-02 13:00:00,46.040329876120225,7.07125023958036,28.473109122877503,81.70463770996571,729,0
2025-01-02 14:00:00,46.67181395110157,10.448903637119944,29.923277063424017,70.37267434715388,886,0
2025-01-02 15:00:00,48.19686123586912,12.094196605224308,24.692772285332644,77.93388720303953,428,0
2025-01-02 16:00:00,48.73846657999541,13.367855382915737,27.915860606732824,86.10216169589222,425,0
2025-01-02 17:00:00,48.17136828118997,9.08223147426212,28.77215268566069,81.56972960968434,795,0
2025-01-02 18:00:00,47.88435171761176,12.157361666862592,28.427734806196224,74.13468730436064,634,0
2025-01-02 19:00:00,47.69889630441071,9.922983060998586,30.457064616101167,82.24216404290793,957,0
2025-01-02 20:00:00,46.521478009632574,9.65474540011836,27.532740202853397,87.14609790636618,601,0
2025-01-02 21:00:00,47.28015579160529,11.767319874973344,33.36309200197341,59.50058721422522,821,0
2025-01-02 22:00:00,47.53936122904021,11.30464575682684,30.00062119475459,91.59074064955898,965,0
2025-01-02 23:00:00,49.057122226218915,6.847215686031501,29.972099036584158,76.63745261318928,287,0
2025-01-03 00:00:00,48.34361828956846,12.953080699451792,29.016315850461247,84.2548993324023,783,0
2025-01-03 01:00:00,46.23695984463727,12.760182708294902,30.465572051576938,91.97246923645228,741,0
2025-01-03 02:00:00,48.32408396939479,8.748874596980942,32.475294794002906,66.28326302769534,883,0
2025-01-03 03:00:00,47.61491771958369,10.791607066874818,27.3986093528673,72.90558997572454,508,0
2025-01-03 04:00:00,47.32307799969404,10.988060372565478,28.02565053277423,77.11451304124296,542,0
2025-01-03 05:00:00,48.61167628884087,10.521347531647814,29.088821913670007,72.16246478875571,635,0
2025-01-03 06:00:00,49.030999522495954,8.89938969230916,25.962387229580354,97.34936575836808,376,0
2025-01-03 07:00:00,48.931280119116195,8.656753264123896,27.542226420835508,71.43227906173207,338,0
2025-01-03 08:00:00,47.160782476777364,9.94889185801711,28.57133737936602,74.44453220513134,393,0
2025-01-03 09:00:00,47.69078762414878,12.345458038518728,32.623167542138184,82.04389031602977,385,0
2025-01-03 10:00:00,48.33126343140356,11.087200309188864,30.787683987005774,67.97850473923911,417,0
2025-01-03 11:00:00,48.97554512712236,9.258771335827788,30.580769734102635,76.04319288243737,363,0
2025-01-03 12:00:00,41.10982055483109,11.543397421296689,44.59288679685745,83.17453261250175,360,1
2025-01-03 13:00:00,47.81434102333618,4.302914758739849,29.58788463480181,76.67139595617489,724,0
2025-01-03 14:00:00,46.89366502599397,12.297531400744207,31.17139454978667,79.06613141100051,800,0
2025-01-03 15:00:00,46.80379337591933,6.5205724424438,29.690334741202513,74.70667887551629,241,0
2025-01-03 16:00:00,48.8125258223942,9.275118117193736,30.796087048198885,64.85529690819233,409,0
2025-01-03 17:00:00,49.356240028570824,7.760660210747712,28.251724027165253,83.21593211339238,940,0
2025-01-03 18:00:00,47.927989878419666,7.410637048558188,22.683548525170714,97.54933071647241,474,0
2025-01-03 19:00:00,49.00353289789202,12.32165357475704,29.597162513441088,80.18401630783438,478,0
2025-01-03 20:00:00,48.36163602504764,9.064597597376217,34.26824440829982,82.25264117247549,450,0
2025-01-03 21:00:00,47.354880245394874,10.69300776346143,32.77864620672478,86.9272275511686,509,0
2025-01-03 22:00:00,48.36139560550841,9.906158842241632,32.89619245377351,67.306695034533,919,0
2025-01-03 23:00:00,49.53803656646597,10.954081654446243,33.70839216541865,97.02514658129606,339,0
2025-01-04 00:00:00,47.96417396089005,10.153643782120511,30.26597277288431,82.02328796422802,991,0
2025-01-04 01:00:00,49.56464365581401,7.434015551622861,30.591947122216787,96.3185689908911,745,0
2025-01-04 02:00:00,45.380254895910255,11.99253363889428,28.14704431369695,72.66967004476011,729,0
2025-01-04 03:00:00,48.821902504375224,9.012486833677375,29.05178143191885,98.18061922557825,256,0
2025-01-04 04:00:00,48.08704706823817,6.886836202680498,31.847313449313425,87.75155494034783,311,0
2025-01-04 05:00:00,47.70099264953413,9.143769678068175,33.61165331150645,85.53040085852358,204,0
2025-01-04 06:00:00,48.0917607765355,13.00151958126862,29.581661172957002,82.34024454353148,609,0
2025-01-04 07:00:00,46.01243108539911,11.700443484226986,28.649432205445766,77.5147138192555,613,0
2025-01-04 08:00:00,47.780328112162486,9.302695731184281,30.001583876569793,92.00531658473872,381,0
2025-01-04 09:00:00,48.35711257151175,9.301484591363142,31.803620246787343,81.40359869848047,212,0
2025-01-04 10:00:00,49.47789404474152,9.356729897565234,25.668435551599373,60.32930296412847,538,0
2025-01-04 11:00:00,47.48172978172635,14.153495967121682,23.111457140588286,68.82813538292997,996,0
2025-01-04 12:00:00,47.191506397106814,10.763870904463106,28.34838945152525,78.14154247807252,458,0
2025-01-04 13:00:00,47.49824295641546,10.86008329438214,26.337862722257526,83.09998983165555,289,0
2025-01-04 14:00:00,48.91540211770207,12.060566908063684,28.475579407058067,79.43411511100105,815,0
2025-01-04 15:00:00,43.59998725099257,10.477578318053027,45.228668443542176,92.18970789793663,897,1
2025-01-04 16:00:00,47.47023979623296,9.481915708358594,28.64025477293096,60.48898135961375,449,0
2025-01-04 17:00:00,48.513267433113356,9.607300301830044,34.35740260341224,81.4358793650516,454,0
2025-01-04 18:00:00,48.09707754934804,9.856797481171872,30.98023429380696,61.82020774612845,787,0
2025-01-04 19:00:00,48.96864499053289,9.925555526980316,30.901423078832487,87.59712295484168,307,0
2025-01-04 20:00:00,47.29794690612265,11.45525908727396,31.866621432130206,79.05541285557997,867,0
2025-01-04 21:00:00,47.67233785340223,10.103891771614599,26.583500646657694,84.19609972024118,793,0
2025-01-04 22:00:00,47.607891846867844,11.46528015443116,33.1173353622608,71.36117039410234,788,0
2025-01-04 23:00:00,46.536485051867885,9.838566839782835,29.77270714039362,92.7946493165775,684,0
2025-01-05 00:00:00,48.296120277064574,10.15727038063218,32.01144185172364,90.41724664058852,457,0
2025-01-05 01:00:00,48.26105527217989,6.003598630935785,26.784428300879533,85.83544303011888,838,0
2025-01-05 02:00:00,48.00511345664246,11.832655349404963,25.338723701951807,78.7048275313656,481,0
2025-01-05 03:00:00,47.76541286662485,10.692976951795986,32.453668974075086,85.79857285295132,287,0
2025-01-05 04:00:00,46.58462925794959,11.996020219719304,31.12922857829255,72.93107432012651,403,0
2025-01-05 05:00:00,47.57935467723464,4.207489243612621,27.29384533692747,88.55555659020712,215,0
2025-01-05 06:00:00,47.65728548347323,14.176749409561456,27.391010756175916,96.4948089432392,350,0
2025-01-05 07:00:00,47.19772273077838,9.720820743689652,33.37630435324431,90.70610559979187,453,0
2025-01-05 08:00:00,47.83871428833399,12.216365633475032,26.431764321398017,72.70397530192591,387,0
2025-01-05 09:00:00,48.404050856814536,7.920188145748938,34.92801885976789,83.61417317273103,528,0
2025-01-05 10:00:00,49.88618590121053,11.22554781012514,27.298137796056395,67.06858456241352,743,0
2025-01-05 11:00:00,48.17457781283184,7.893168873652687,31.915175776825148,85.72390311175675,982,0
2025-01-05 12:00:00,48.25755039072276,8.75246207860839,29.014144572753047,84.50603412862539,596,0
2025-01-05 13:00:00,47.92555408423383,13.828062707733572,31.80956229324703,61.30183660467836,716,0
2025-01-05 14:00:00,46.08122878470096,9.618635198473307,28.36765799365742,68.38216156087637,658,0
2025-01-05 15:00:00,47.97348612455078,10.434865746359446,29.511621281783118,77.16861103256232,529,0
2025-01-05 16:00:00,48.060230209941025,11.740135461377509,30.122757526187165,76.99140252859173,368,0
2025-01-05 17:00:00,50.46324211248529,10.99136377594521,26.99343763265558,67.90523064581194,892,0
2025-01-05 18:00:00,47.80763903521888,10.300837810287153,32.222473036260375,83.88978729352183,565,0
2025-01-05 19:00:00,48.30154734233361,10.729922004932451,28.460359300585246,82.51473608940512,377,0
2025-01-05 20:00:00,47.96528823029475,14.80683117047655,29.314200253979944,78.0573086802148,854,0
2025-01-05 21:00:00,46.83132196238047,9.884762405932829,27.016951876174463,72.44208499841638,561,0
2025-01-05 22:00:00,49.14282281451502,10.402198093429934,22.31299902361407,90.48707126416564,959,0
2025-01-05 23:00:00,48.75193303268677,12.101308792015224,29.426916712199493,96.55407113088296,838,0
2025-01-06 00:00:00,48.791031947043045,12.211051865915968,37.23784626483875,75.16438516153463,974,0
2025-01-06 01:00:00,47.09061254520526,12.374060611120761,32.353812863694074,73.8783308284518,239,0
2025-01-06 02:00:00,49.4027943109361,11.27746044405837,29.942218860796817,84.91207665411996,615,0
2025-01-06 03:00:00,41.42755014274486,7.713990174539033,46.190782370210144,76.41970620253014,554,1
2025-01-06 04:00:00,48.58685709380027,13.266863064602191,30.06739767843614,78.60602799336766,454,0
2025-01-06 05:00:00,50.19045562580998,7.707309213962624,31.64135734552563,87.39653151724671,342,0
2025-01-06 06:00:00,47.00946367486931,10.605270930478067,26.457561554073465,60.906439124927076,951,0
2025-01-06 07:00:00,47.43370227039723,8.491448299961284,33.342965084006615,93.1830232485267,939,0
2025-01-06 08:00:00,48.09965136508764,9.871723306814015,32.14614394632373,80.72680524329341,909,0
2025-01-06 09:00:00,47.4965243458838,10.65752482060696,32.154557177123806,75.8850685543782,776,0
2025-01-06 10:00:00,46.449336568933866,10.642714430900547,31.315427216429182,79.1076584577855,210,0
2025-01-06 11:00:00,48.06856297480603,10.84384150847057,30.05884997308197,79.62429355020518,819,0
2025-01-06 12:00:00,46.9376962862739,13.227422538117294,32.01858370790046,62.68798696555075,225,0
2025-01-06 13:00:00,48.47359243063518,10.907068603027959,31.775442401224133,94.94938227453235,620,0
2025-01-06 14:00:00,47.0805757657662,9.511686729418702,28.93787786717693,80.41325632270619,862,0
2025-01-06 15:00:00,49.54993440501754,11.928174336576715,28.279194681309296,84.43002130447375,420,0
2025-01-06 16:00:00,47.216746707663766,12.37894097784928,30.30556888578596,89.51549770574043,695,0
2025-01-06 17:00:00,47.67793848379432,7.544784369726015,34.64706045448556,69.788375424397,436,0
2025-01-06 18:00:00,48.81351721736967,11.194800139699716,26.2826787730383,84.73471899035229,436,0
2025-01-06 19:00:00,46.76913568356604,11.402345484621797,25.59742420274268,77.32358909101207,418,0
2025-01-06 20:00:00,48.22745993460413,9.404872993280016,30.49428252370955,88.46770775216494,686,0
2025-01-06 21:00:00,49.30714275428243,12.75141362662324,30.152663105568053,58.727725796485046,660,0
2025-01-06 22:00:00,46.39251676543877,9.699888825934947,30.520024993111225,79.00905699758731,862,0
2025-01-06 23:00:00,48.1846338585323,10.251152906943085,30.731859593725503,73.97179344216039,834,0
2025-01-07 00:00:00,43.847638346748084,9.65385635143226,45.69514644632063,84.32262950634156,343,1
2025-01-07 01:00:00,48.78182287177731,10.031158095162935,34.46959031580624,84.70044187368202,388,0
2025-01-07 02:00:00,46.763049289121916,7.807449826209597,25.197288064570454,72.92374105177974,454,0
2025-01-07 03:00:00,46.679543386915725,7.119898234811411,27.51450892565926,72.87826135823957,267,0
2025-01-07 04:00:00,48.5219415656169,13.189010126449944,29.69023571955286,78.89334631442671,815,0
2025-01-07 05:00:00,48.29698467323318,8.306077303363345,25.0704335665375,71.03357772684792,535,0
2025-01-07 06:00:00,48.25049285034588,8.017215301087386,29.472436786703785,88.41983695452127,870,0
2025-01-07 07:00:00,48.34644820949698,5.69321977279257,34.98441049718406,76.30792799552555,608,0
2025-01-07 08:00:00,47.31997527842151,8.722076504620995,30.062659464887886,50.930117806783585,499,0
2025-01-07 09:00:00,44.61440966643648,7.353820413185003,41.756480647615334,76.25177943378193,801,1
2025-01-07 10:00:00,48.29307247329868,13.284030320272738,26.21950570448226,69.61456179156028,556,0
2025-01-07 11:00:00,47.28564858197363,12.01963417868527,28.15091577588157,63.687241845390545,455,0
2025-01-07 12:00:00,49.86577451114476,8.623699309644552,28.87441085902819,67.62573361777427,552,0
2025-01-07 13:00:00,48.47383292091179,14.504871610688618,29.0468547097313,81.0940847183297,931,0
2025-01-07 14:00:00,46.80869650279735,11.963530973983188,33.84493138501131,93.28640828248231,720,0
2025-01-07 15:00:00,48.65655360863383,9.350337232982755,31.673073182175372,83.1318447386498,723,0
2025-01-07 16:00:00,47.02531832977268,5.001188570252854,26.665626129188905,73.9349661178426,955,0
2025-01-07 17:00:00,48.78708460374245,14.581885145181484,30.739514335296015,84.55904195170703,893,0
2025-01-07 18:00:00,49.158595579007404,7.220855066472808,31.494665245490356,75.40909689781009,483,0
2025-01-07 19:00:00,42.50695580571653,6.709202506086216,48.86175769496906,73.05399630836855,511,1
2025-01-07 20:00:00,48.963376129244324,12.045140864019281,34.74162205970512,68.45637331767016,298,0
2025-01-07 21:00:00,48.4127809269365,14.879504812678546,26.954717424516396,62.48171193248281,396,0
2025-01-07 22:00:00,48.82206015999449,12.768545637021036,27.567427466368986,76.10076293440555,681,0
2025-01-07 23:00:00,49.89679298265395,11.12781824010472,26.22726642325615,81.58053489920133,425,0
2025-01-08 00:00:00,47.75461188399713,11.189508683330573,29.297940422679055,79.0337632998511,814,0
2025-01-08 01:00:00,47.24626383564251,11.706831117560615,31.399075123339003,75.84033072052641,817,0
2025-01-08 02:00:00,47.11048557037448,11.51785717957353,32.9620035497673,70.54253939303219,564,0
2025-01-08 03:00:00,47.18418971503456,10.562382847938752,29.77214692907243,86.08246191684968,567,0
2025-01-08 04:00:00,47.9228982905859,10.208402207903752,29.040457430235467,66.82868080053416,769,0
2025-01-08 05:00:00,48.34115197481665,9.874813744200955,30.45527397674622,87.76027913843475,789,0
2025-01-08 06:00:00,48.27669079933002,8.492070822266648,27.49457129510993,69.97782981073276,274,0
2025-01-08 07:00:00,48.827183249036025,9.438649846266452,36.26861616508432,72.47564762646965,241,0
2025-01-08 08:00:00,41.761311525118316,6.614086371609229,42.73102865041734,65.33214809384323,621,1
2025-01-08 09:00:00,49.453534077157315,9.8033207464105,30.554221736687172,74.98597853114363,380,0
2025-01-08 10:00:00,47.73534316676204,8.022817785698166,36.07081865768892,89.75312458477978,744,0
2025-01-08 11:00:00,44.463392288228725,7.792821365568458,47.3047968286333,85.15628088443957,270,1
2025-01-08 12:00:00,48.62566734776501,10.359788302306956,29.429882894995515,89.78422112028035,767,0
2025-01-08 13:00:00,47.14284244358372,12.784004572689199,28.927663731568718,85.22142545933936,304,0
2025-01-08 14:00:00,46.92910750193889,11.836633212004626,29.458824954712778,68.96330171469631,399,0
2025-01-08 15:00:00,48.48247241524319,6.8589987927536455,34.11854542402959,76.69210775672443,300,0
2025-01-08 16:00:00,47.77653721467415,8.020743726859324,23.36441426601148,72.19800870882537,967,0
2025-01-08 17:00:00,48.71400049409209,11.881542375976432,34.600301103888974,93.3057490403904,506,0
2025-01-08 18:00:00,48.47323762457354,8.035025212923381,25.728128542649564,68.03211353573688,785,0
2025-01-08 19:00:00,47.927171087343126,9.550733700005951,29.200043012296756,88.93697689389111,882,0
2025-01-08 20:00:00,47.153206281931595,11.100104198049104,28.712266739104013,88.9295387010877,576,0
2025-01-08 21:00:00,46.485152775314134,8.06331109027273,31.765659809312158,98.29620201716088,854,0
2025-01-08 22:00:00,47.55348504793298,10.21075101229192,25.205626944348758,75.90313407370503,877,0
2025-01-08 23:00:00,48.856398794323475,7.331949010163591,31.38651799824583,87.12322159580162,598,0
2025-01-09 00:00:00,44.299332401154224,8.797264712097572,46.64555617631147,100.0,972,1
2025-01-09 01:00:00,46.75426122128801,10.639563868285073,25.91047798622157,73.82358323066303,420,0
2025-01-09 02:00:00,48.173180925851184,6.814012532936662,30.569118502831188,64.64959752467641,794,0
2025-01-09 03:00:00,48.38531737972884,10.880949475920797,28.01405346661017,61.19989966092236,381,0
2025-01-09 04:00:00,47.11614256379887,9.960724402146637,31.277661618579106,87.12712028861331,506,0
2025-01-09 05:00:00,48.153725105945526,11.104979908834295,30.057443332247257,61.168497919414165,721,0
2025-01-09 06:00:00,48.058208718446,10.447828268129323,28.075539272867072,76.27680947062078,595,0
2025-01-09 07:00:00,46.85702970216938,12.728280859947688,31.46361685461322,84.37313187038961,203,0
2025-01-09 08:00:00,48.35778736034828,10.250449005295815,35.41304432936023,81.85175536829914,480,0
2025-01-09 09:00:00,48.56078452636824,9.141188917749494,29.427288624818104,84.25444864184172,414,0
2025-01-09 10:00:00,49.08305124317528,10.244595006064568,32.15927382644455,82.22289855800854,809,0
2025-01-09 11:00:00,49.053802052034904,11.086596058072775,26.12018112638651,92.78865813313394,619,0
2025-01-09 12:00:00,46.62233063204291,10.09772014065141,27.130690869545973,70.47683619261203,300,0
2025-01-09 13:00:00,47.062174960084874,10.081183382407765,31.417218833641133,73.23004861541469,720,0
2025-01-09 14:00:00,48.51503526720866,8.59601662438649,34.452348085607895,72.27340554729176,772,0
2025-01-09 15:00:00,48.51378595091221,8.674198164898105,31.06684004635698,88.3019181186261,508,0
2025-01-09 16:00:00,48.51504768630605,7.194789456400613,29.060825908430537,89.00398588395063,857,0
2025-01-09 17:00:00,51.85273149065472,13.499153486373878,29.997874216270063,84.51225319318507,709,0
2025-01-09 18:00:00,48.57089051069317,7.512273529217429,26.248776798090848,91.83493666889927,262,0
2025-01-09 19:00:00,49.1355656401806,8.614189604408185,31.8135459790661,68.2195913262362,832,0
2025-01-09 20:00:00,48.9540017634932,8.563185468861604,32.64699918697023,96.67224111551137,425,0
2025-01-09 21:00:00,48.651391251305796,11.789848753888883,28.64372900150076,95.23238621712258,304,0
2025-01-09 22:00:00,47.68473075535965,9.410100643415944,28.589873556721496,87.35621997245747,971,0
2025-01-09 23:00:00,48.75896922049327,12.495484145347469,30.797634688956144,97.8179890877106,624,0
2025-01-10 00:00:00,41.301539098674084,8.653018751512263,45.979865666689335,63.43376792322226,454,1
2025-01-10 01:00:00,47.76318139325999,10.557988324447605,29.801602156122534,74.75551863737348,628,0
2025-01-10 02:00:00,47.5146364521709,8.329305893480486,36.29916536749955,72.64696539318048,633,0
2025-01-10 03:00:00,48.08187413938632,14.290298255546777,29.25892289776201,87.21479323757343,406,0
2025-01-10 04:00:00,50.31465856667351,7.624803161940974,28.924979543936335,69.49859260397855,227,0
2025-01-10 05:00:00,46.132734807408255,10.619641420454055,28.05737458309452,87.57495149337485,881,0
2025-01-10 06:00:00,48.68626019037451,11.267553761864196,32.23257591449981,93.70536143996713,535,0
2025-01-10 07:00:00,46.38728412881035,10.827598194902997,29.456327480345692,86.95202900084,787,0
2025-01-10 08:00:00,47.528068134210564,9.629424682244583,28.05188088503572,82.83751023661502,827,0
2025-01-10 09:00:00,49.088950596967365,9.740358600533147,33.96391209681904,70.1212665909925,268,0
2025-01-10 10:00:00,48.06428001909546,10.08762294395822,34.25880901354091,71.53149033874635,945,0
2025-01-10 11:00:00,46.922255222070696,9.705995996743022,28.198729302783885,92.49618905296667,712,0
2025-01-10 12:00:00,47.28469629074003,11.92775823358982,24.400380145918152,87.79349003905332,366,0
2025-01-10 13:00:00,48.679597748934675,14.421046003182703,33.022541069510766,79.60980480622456,929,0
2025-01-10 14:00:00,47.26963336828286,8.885016429984333,27.946110522719987,75.8209045423411,984,0
2025-01-10 15:00:00,48.216458589581976,7.260394040841844,32.371876797488305,59.74192126888623,567,0
2025-01-10 16:00:00,48.045571839903815,9.82343590329749,24.089688546864494,69.29147581315561,450,0
2025-01-10 17:00:00,47.348399652394185,15.159418675308636,32.677792014897925,99.11419087139723,885,0
2025-01-10 18:00:00,50.14394408932532,8.392650864060538,26.36648421215766,67.19544428997533,369,0
2025-01-10 19:00:00,48.63391902231801,13.278233610888135,32.19229235719958,81.8947982122108,957,0
2025-01-10 20:00:00,45.97485741334239,13.355401628152881,30.042819203509303,90.07443973195198,289,0
2025-01-10 21:00:00,48.18645431476943,8.892823516584011,27.138181741810065,67.45077331997707,760,0
2025-01-10 22:00:00,47.33821353523161,11.137966158370551,28.77889106121966,81.84710474781083,645,0
2025-01-10 23:00:00,48.852433334796224,13.256793246257075,32.0589553708701,89.37915537510655,493,0
2025-01-11 00:00:00,47.2074792615673,9.241744518025026,30.317683359345704,80.12499321907251,349,0
2025-01-11 01:00:00,47.885263558533104,9.592839279795276,31.753238941417454,100.0,331,0
2025-01-11 02:00:00,48.50498727898046,8.836638172102713,35.92932175354646,63.31400741121804,632,0
2025-01-11 03:00:00,48.86575519417012,7.970486538614266,25.307275164866844,90.5872852988388,258,0
2025-01-11 04:00:00,46.799703592944226,8.701444909867986,34.85163772490587,78.27198262603535,398,0
2025-01-11 05:00:00,47.665498764159054,7.552119466475487,30.31306781256964,87.71920154836675,414,0
2025-01-11 06:00:00,47.52505468883904,10.068166936518452,27.303647855030615,84.41307151699246,760,0
2025-01-11 07:00:00,47.34667076742629,8.460053537882716,26.00905912278303,72.66843802890003,671,0
2025-01-11 08:00:00,49.765454240281095,10.467571823581496,29.4326388276689,82.28996392459341,943,0
