time,voltage,current,temperature,SoC,cycle_count,anomaly
2025-02-01 05:00:00,46.593338903151775,12.002092185134282,29.386586337041635,65.25867867957894,353,0
2025-02-01 06:00:00,47.076766753889096,4.593535414001526,35.26642709494647,74.14072326682245,759,0
2025-02-01 07:00:00,46.648315394383665,11.355750639061815,34.71905917564457,83.2910677871013,550,0
2025-02-01 08:00:00,47.02412674702267,8.691848633745153,28.602583292645512,92.52842634427483,346,0
2025-02-01 09:00:00,49.05364179660784,6.338734206287086,29.547486865299913,75.51775383699851,775,0
2025-02-01 10:00:00,47.050601111168056,11.022405199049961,29.778157303174822,73.07749670734104,548,0
2025-02-01 11:00:00,50.632382064837394,12.747317090325915,28.64502157152113,60.31076857583917,381,0
2025-02-01 12:00:00,48.49331790088089,9.725102970744617,30.58507495208438,81.03438129308107,836,0
2025-02-01 13:00:00,48.18483612369487,11.905749094405877,27.725153793337228,100.0,378,0
2025-02-01 14:00:00,47.141642219818785,13.22455651597729,26.608153995187422,82.77358461964675,238,0
2025-02-01 15:00:00,48.70030987940899,12.629828907168095,31.868133671700807,79.77721020816287,971,0
2025-02-01 16:00:00,47.424362173762226,13.279929058742786,31.888588752665434,83.22082310766986,202,0
2025-02-01 17:00:00,48.12200981464536,11.484254982143785,27.587052721020022,79.88907996051398,263,0
2025-02-01 18:00:00,50.5600845382688,10.150867277803185,32.6860662922878,71.8698562773987,228,0
2025-02-01 19:00:00,47.90394010027535,6.796068376205663,28.105266812504006,88.23279915677705,571,0
2025-02-01 20:00:00,49.14927332628567,9.507875023740104,30.759495714113942,82.25761523111754,722,0
2025-02-01 21:00:00,47.29682357487411,8.313506809367617,32.46103203783737,80.17613251933658,296,0
2025-02-01 22:00:00,47.965011509503036,14.341885434995628,29.89916230588886,70.2463397272175,641,0
2025-02-01 23:00:00,49.77080063563551,9.648228375135327,31.364222736423404,93.03507931934759,402,0
2025-02-02 00:00:00,47.373032942212234,10.246409613568972,28.450711068337284,86.6470274533311,610,0
2025-02-02 01:00:00,49.81244855799693,11.102970752080935,29.41060024971571,74.47079162632699,220,0
2025-02-02 02:00:00,48.70775193545548,10.087204892744907,29.38242170735898,90.01824853681937,750,0
2025-02-02 03:00:00,47.437533224105735,13.390102080861507,27.76026496037928,75.02429161614793,934,0
2025-02-02 04:00:00,48.63240773905552,8.754701276531096,29.469677510652655,72.17996507488964,301,0
2025-02-02 05:00:00,48.97255444962673,10.389214910474486,25.35414510340876,72.40296882519714,245,0
2025-02-02 06:00:00,48.6218099622172,8.515058828603904,28.526538758573686,62.28931446911909,265,0
2025-02-02 07:00:00,46.429775280109546,7.359954977558589,29.14537351989099,84.71542380418205,802,0
2025-02-02 08:00:00,47.27286282417513,8.776461818189428,29.23146074251386,61.6885512166165,363,0
2025-02-02 09:00:00,47.75248136444849,9.925926405903176,29.275507662387664,67.71556168734237,310,0
2025-02-02 10:00:00,47.92556657089995,9.14139555096548,29.814707400419614,59.24411990921467,537,0
2025-02-02 11:00:00,48.62067209755068,8.615158040252288,31.43832455425819,79.13930307209107,322,0
2025-02-02 12:00:00,48.177701000933254,7.187365072656332,32.623551222397566,78.49679539728128,904,0
2025-02-02 13:00:00,46.6646556412899,9.833788854742611,28.0507043194552,76.73303786813636,646,0
2025-02-02 14:00:00,48.38019785100596,6.990559251937995,26.390397433832568,69.57422305329423,810,0
2025-02-02 15:00:00,48.61058574528382,11.520111927379205,26.87386676327069,68.2776624656336,490,0
2025-02-02 16:00:00,48.55979044793104,10.164879505869006,28.53839123641522,84.64369863546574,870,0
2025-02-02 17:00:00,49.080780725554625,7.084897001070139,28.944236046550472,74.49448068291512,611,0
2025-02-02 18:00:00,48.8339221545489,9.381581845900273,27.69001180140763,83.16358321536144,814,0
2025-02-02 19:00:00,48.45918007922844,8.495687188818835,26.11165000725032,71.14751313875777,480,0
2025-02-02 20:00:00,47.92983428854135,10.63834902083836,28.631637517577435,81.81062742771083,242,0
2025-02-02 21:00:00,46.339039066484006,12.680900892046289,30.544279860341913,93.03278037316063,685,0
2025-02-02 22:00:00,48.429618219132585,6.249655060708511,31.785088397506694,85.86165800392783,795,0
2025-02-02 23:00:00,48.20768768716311,10.230052158294834,28.327730840675038,75.8758618178352,902,0
2025-02-03 00:00:00,48.27157883719537,9.67973440886672,28.7610065335697,82.57198970355927,250,0
2025-02-03 01:00:00,46.72325142417969,11.34268015290093,27.21990507345807,77.59334825469787,409,0
2025-02-03 02:00:00,46.91894345959174,10.426393256475379,29.90568248887567,80.07880184694729,325,0
2025-02-03 03:00:00,49.053152853332904,8.496061336522361,27.454714097427555,76.74388947851496,691,0
2025-02-03 04:00:00,43.098468121593115,9.361892128666764,45.91520067524726,78.3566479411461,708,1
2025-02-03 05:00:00,48.68150069737263,8.407948286393022,24.64240052419767,82.12093353074175,780,0
2025-02-03 06:00:00,48.028318376130464,12.152014277197196,28.921110982642613,70.06641300418049,976,0
2025-02-03 07:00:00,48.029756139495746,10.042623297343884,30.903322017575228,69.84121173010021,457,0
2025-02-03 08:00:00,44.01806815140868,13.802381371506016,43.63232275962342,66.1145744616879,387,1
2025-02-03 09:00:00,47.48395527178263,9.878678372370759,38.07910099194149,63.9972889549629,429,0
2025-02-03 10:00:00,48.096120776940985,8.583186466179075,31.049400073703723,67.82717307779521,388,0
2025-02-03 11:00:00,47.537724711294956,6.972571214774346,26.98783620947397,81.5946250680413,614,0
2025-02-03 12:00:00,47.56550377256769,6.393720647488109,29.713607258732782,71.07212484508116,209,0
2025-02-03 13:00:00,47.69082787653136,6.831728113989021,24.671260999600644,85.13614464231097,313,0
2025-02-03 14:00:00,48.222133771633715,10.534253302022966,29.75820075210972,80.34713748752561,275,0
2025-02-03 15:00:00,47.52125137833652,11.017450046459867,27.500831828997725,60.31495786561946,875,0
2025-02-03 16:00:00,49.25575612557352,6.837618595935734,32.74617082668048,86.5497558422169,701,0
2025-02-03 17:00:00,47.105392697780495,11.790076628152232,28.351379176213396,88.1079864559171,284,0
2025-02-03 18:00:00,47.81312835583864,9.033877896633122,29.64970225261426,70.06137325165147,248,0
2025-02-03 19:00:00,47.56026894172582,10.293586023971098,28.09332647578679,84.20191542894992,694,0
2025-02-03 20:00:00,49.446977884353736,13.224441256510849,35.216554055559996,71.43501762590802,888,0
2025-02-03 21:00:00,48.196554776511576,11.793678631731064,29.036271701646264,80.97670376748336,586,0
2025-02-03 22:00:00,49.031844539468636,9.462938704188335,35.4976711304376,67.35501593045035,588,0
2025-02-03 23:00:00,46.514439626963025,8.217615549169425,32.4424552863548,62.06893547465423,417,0
2025-02-04 00:00:00,48.26705026586926,5.69636919734139,31.44620018200616,76.17182810387031,900,0
2025-02-04 01:00:00,48.88963079562344,8.56169336151516,31.10619944195256,78.76271053725164,545,0
2025-02-04 02:00:00,48.082283989275425,9.577739522344611,31.181391894648755,76.02320306385396,429,0
2025-02-04 03:00:00,49.06548037506535,8.025640945697631,24.21698226196317,68.1596944177744,454,0
2025-02-04 04:00:00,47.482711549899626,9.737486065815391,29.16334981754773,76.00100937868864,435,0
2025-02-04 05:00:00,49.40934744018558,10.153703765917536,32.53547391355296,82.69294752580734,225,0
2025-02-04 06:00:00,50.29889812361925,9.550288036383844,29.853308449577682,79.55106969877463,783,0
2025-02-04 07:00:00,47.637161439560344,8.699994838353081,25.784430459589274,81.82501030599214,460,0
2025-02-04 08:00:00,47.55449747859923,10.337309343933455,29.84278664826759,73.29884799545768,965,0
2025-02-04 09:00:00,49.4533844771177,10.883881299138817,35.11231654876647,91.7171791471616,470,0
2025-02-04 10:00:00,49.579572145730715,7.819201845114308,33.74067514660416,68.23826663445219,322,0
2025-02-04 11:00:00,47.47713997284673,12.82186475949254,29.813987971901906,84.87560297086719,855,0
2025-02-04 12:00:00,47.57981318290414,9.802823735431476,32.85434783117426,91.81891092959961,456,0
2025-02-04 13:00:00,47.718215391139495,10.037699245889696,28.900478938895844,84.80908092748895,855,0
2025-02-04 14:00:00,46.655549488965725,11.416428846513114,24.88838523951984,77.9747577293517,620,0
2025-02-04 15:00:00,47.0813480535158,10.466432262527004,27.226602035611336,74.71702953337021,458,0
2025-02-04 16:00:00,46.995859233247934,11.90627326782649,34.68866630552459,90.36087651046256,246,0
2025-02-04 17:00:00,47.232202434895875,10.574248330403648,29.178020754512087,65.77025074738327,724,0
2025-02-04 18:00:00,47.96531511261322,8.775125250719125,29.269848061874946,70.29875739620357,407,0
2025-02-04 19:00:00,48.23421473253652,10.723007050412203,29.10048541117536,76.02442234508278,510,0
2025-02-04 20:00:00,49.55050049281407,7.712547585358676,35.71240976871902,92.37653757511998,946,0
2025-02-04 21:00:00,47.00164595926121,10.217119411553046,34.87787674608619,83.79767636040896,348,0
2025-02-04 22:00:00,48.984322398476586,9.933540018711078,36.6563407003444,70.31954241489754,637,0
2025-02-04 23:00:00,47.78601115577449,9.58376628545492,29.522864368799848,76.89692294615097,354,0
2025-02-05 00:00:00,47.950536290347564,9.742924977122138,30.886873466241283,73.85676855903705,877,0
2025-02-05 01:00:00,48.674819492166606,6.236301909004721,25.450072351737624,72.90211007766464,289,0
2025-02-05 02:00:00,46.877277978437704,8.902550184518077,34.43080327835482,89.78889558556779,897,0
2025-02-05 03:00:00,48.38240974618405,10.18568980228223,26.496661346196195,66.28256870736494,557,0
2025-02-05 04:00:00,48.16645220821306,10.3197127839948,30.650326691287887,96.08780855734373,373,0
2025-02-05 05:00:00,48.492451264008146,7.944649718148083,26.70809241710147,88.28229690184622,416,0
2025-02-05 06:00:00,48.28916864390782,12.531415681729401,28.233399519783912,90.90861670603698,655,0
2025-02-05 07:00:00,50.4553001399109,8.267650303571,27.4882127068509,75.37060487974742,975,0
2025-02-05 08:00:00,47.36226001574868,11.938914401053474,28.176374217972548,78.50059280920891,808,0
2025-02-05 09:00:00,47.46900304499818,10.85438872374337,28.382631890553064,65.66848185475288,828,0
2025-02-05 10:00:00,47.37685947357524,8.707545380312395,28.35519361522477,74.75337592933197,398,0
2025-02-05 11:00:00,47.44452288083975,13.550621785219024,32.50000173534092,84.93654847643151,685,0
2025-02-05 12:00:00,47.36261287269348,7.6127263364870394,26.685411620812438,92.96063061781396,732,0
2025-02-05 13:00:00,49.189016531107555,11.838308347220003,30.6616242810416,68.92843183197549,399,0
2025-02-05 14:00:00,49.420504247989854,12.001164636085957,33.653877456916675,76.34494063014733,570,0
2025-02-05 15:00:00,47.42925370625052,8.65875958184671,28.460410906459813,78.48700779767478,647,0
2025-02-05 16:00:00,47.16764442689577,12.784930600128657,27.846243327757193,66.04210797807515,447,0
2025-02-05 17:00:00,48.471415556386404,9.499906970802094,29.30842612445925,85.913492417584,987,0
2025-02-05 18:00:00,47.44777695571903,10.577387258559714,33.53917562508213,72.7600966825739,463,0
2025-02-05 19:00:00,48.63293181775551,10.520643677542441,30.582322892860073,78.04609648822976,257,0
2025-02-05 20:00:00,48.2029230208513,9.731382517058904,28.406357116177205,75.48050628088123,501,0
2025-02-05 21:00:00,46.48425588500277,11.621616546319565,31.45162995356412,72.10661494280326,230,0
2025-02-05 22:00:00,49.54750520133006,11.586977441104427,26.693123550490732,79.92955014519445,697,0
2025-02-05 23:00:00,49.795877673095525,6.502936053523639,32.04407853132884,77.84390421431978,448,0
2025-02-06 00:00:00,47.387211309515614,12.608680485756306,31.225821923105304,76.28142117721335,804,0
2025-02-06 01:00:00,47.612298440064016,6.675016023928651,29.076574586583348,72.71538378319657,976,0
2025-02-06 02:00:00,48.28586539072491,12.065092408683315,27.484242604658306,83.19524670782955,470,0
2025-02-06 03:00:00,48.33445678998702,12.253410273655167,27.33995723314963,96.53617268492285,805,0
2025-02-06 04:00:00,48.65854427267283,7.818067139569603,31.60445200903773,81.39887232839128,865,0
2025-02-06 05:00:00,50.01020453876635,9.17837142409083,33.68694150746718,89.9611821491113,593,0
2025-02-06 06:00:00,47.82305277250595,7.7885906630281285,28.088076758913616,66.09778074846537,996,0
2025-02-06 07:00:00,47.20170275546155,9.57015793942253,31.375160110654452,81.57761439293769,701,0
2025-02-06 08:00:00,46.62068077198547,9.383931431628518,23.73891894419379,69.02631681028933,791,0
2025-02-06 09:00:00,47.26906996005808,11.559321064538679,28.246146808028403,65.23075072468099,283,0
2025-02-06 10:00:00,47.966873027126205,12.620617492239216,29.906823201387294,72.60628592540964,564,0
2025-02-06 11:00:00,49.79455786351779,12.791367621579912,27.2709497490545,91.91899334413573,748,0
2025-02-06 12:00:00,47.48238870096383,8.875663946843396,27.190480875631213,89.50015828669646,541,0
2025-02-06 13:00:00,48.2237879516389,9.581556252510945,27.99666133059334,82.430047220544,606,0
2025-02-06 14:00:00,47.983577103927246,6.6331236155581,30.87657818497912,64.6729944011007,624,0
2025-02-06 15:00:00,49.188393273448085,8.388259867007623,29.438012944780876,78.03719348612063,943,0
2025-02-06 16:00:00,50.526932425873625,11.929703266194915,23.285306300025084,83.01700008901736,292,0
2025-02-06 17:00:00,47.46913122707968,13.231165647096464,23.6378995420948,81.75536229578599,813,0
2025-02-06 18:00:00,47.510560557481774,7.531302256240156,28.179404466428473,61.56206416519254,611,0
2025-02-06 19:00:00,43.31644894319752,8.815071481694211,48.09041556319748,71.09682151980128,631,1
2025-02-06 20:00:00,48.68189148962631,9.947188486082146,21.757485471824296,79.35922235851284,877,0
2025-02-06 21:00:00,49.846707325736034,10.560322317639214,28.500809471545107,85.3629090951719,358,0
2025-02-06 22:00:00,48.583928185325966,8.380792960156707,28.421256430447738,58.03872178900053,213,0
2025-02-06 23:00:00,47.64070790921294,10.848122088928179,34.16501333462534,78.37876024520142,572,0
2025-02-07 00:00:00,41.37535929972893,9.052321305858168,40.52426335121248,81.43048769878952,424,1
2025-02-07 01:00:00,49.108703580582905,9.971095458243441,31.148966954222786,88.49611988516213,704,0
2025-02-07 02:00:00,48.82048218119736,11.092568496007399,30.42377142026239,86.92857584237437,272,0
2025-02-07 03:00:00,48.5072740311073,10.012844539621875,23.6083005605784,85.82571318808806,448,0
2025-02-07 04:00:00,49.066674689589156,9.127228218946863,32.30462164989521,72.00059493298066,710,0
2025-02-07 05:00:00,49.16929559044567,9.780780392148339,30.646189516368864,60.91997862876693,802,0
2025-02-07 06:00:00,49.38215899103753,9.823274081589329,31.52480591902377,76.069472429386,415,0
2025-02-07 07:00:00,48.64870988758964,9.259977940235744,41.77871311930898,90.0163182520856,801,0
2025-02-07 08:00:00,47.832881919683146,9.482407874665796,23.747661181504235,93.93454527524432,740,0
2025-02-07 09:00:00,48.14671368643332,13.197294341009433,35.17408994928333,87.10549102297786,419,0
2025-02-07 10:00:00,49.20650896650836,11.121838895882478,29.137657441798932,84.29340822801734,926,0
2025-02-07 11:00:00,47.183064329012765,9.409039363941679,30.861986713209028,83.79639648385965,420,0
2025-02-07 12:00:00,48.3686733088729,11.393908809021472,29.863463264096275,74.43881253239219,588,0
2025-02-07 13:00:00,47.60666118767264,9.33236102048798,28.72729099980587,78.6993970644638,753,0
2025-02-07 14:00:00,48.02874482293482,12.346249275173282,28.290501215283722,96.6906952582633,846,0
2025-02-07 15:00:00,49.2784518626073,10.739284384396187,30.988526206719026,70.57441994208124,241,0
2025-02-07 16:00:00,44.63001376235606,9.785395711991542,35.7804030736271,96.14778790709852,875,1
2025-02-07 17:00:00,48.04643654815615,10.895433851620556,32.2517375025653,76.77971845507942,482,0
2025-02-07 18:00:00,46.64014385902008,6.858247695863001,28.751416785344237,93.25432109095078,257,0
2025-02-07 19:00:00,48.74625356602722,7.746465062180389,26.609791982878928,65.93184990502462,736,0
2025-02-07 20:00:00,48.64548418114108,7.612149987201889,28.64996142601256,85.8590420116465,272,0
2025-02-07 21:00:00,50.16325472330546,10.285886189527414,33.77144765058772,72.63229864052379,328,0
2025-02-07 22:00:00,47.692221765047,13.465029998970184,28.39399473895133,65.84732808075813,798,0
2025-02-07 23:00:00,48.21915032766394,14.462600292385265,31.07536085462886,82.18534042410946,625,0
2025-02-08 00:00:00,48.249383683710754,11.276102202881514,27.80713117285358,90.09471788595968,864,0
2025-02-08 01:00:00,49.577453279763475,11.001688949888914,32.27376554977086,71.55058561406504,893,0
2025-02-08 02:00:00,47.90470446761305,6.3978845316945225,32.056523216370614,65.00984039541599,324,0
2025-02-08 03:00:00,48.27902152577034,8.914652400531956,35.54582649988923,79.08155235665045,266,0
2025-02-08 04:00:00,48.60789650971654,8.424432496183522,29.473308163502352,79.12564671222819,205,0
2025-02-08 05:00:00,48.18660912315636,8.758304803497769,32.00596441427372,85.48319627554498,836,0
2025-02-08 06:00:00,47.55356638544947,9.66371236283042,30.294202618616833,89.49594571364489,513,0
2025-02-08 07:00:00,48.194089992898306,9.055818844605746,33.88761534558904,79.40584818727505,525,0
2025-02-08 08:00:00,49.07363174985977,6.041400379248424,27.84350283717381,98.55503314794262,764,0
2025-02-08 09:00:00,46.97348470058894,11.495820512235067,32.23501593863185,82.24234744535292,777,0
2025-02-08 10:00:00,48.13296967414688,7.8545139485203865,29.415908111649955,76.535734939931,705,0
2025-02-08 11:00:00,47.299879185060824,10.478493728222299,29.807435468674505,63.88432640897172,281,0
2025-02-08 12:00:00,49.19504662892484,14.148165339499947,30.27525745334512,77.37340479683833,798,0
2025-02-08 13:00:00,46.47681309521622,8.161230816827153,30.756721189280032,76.63613054588863,201,0
2025-02-08 14:00:00,47.44107815272841,4.9394249545073405,29.651312870634126,89.6030479628147,403,0
2025-02-08 15:00:00,42.53334804288615,9.427991556239778,51.53252827962342,84.62483624066854,861,1
2025-02-08 16:00:00,49.56552402923434,12.201919269997141,34.73435417268655,68.20630878367383,603,0
2025-02-08 17:00:00,47.934249738927015,13.916694908441187,32.95634905684565,81.72254386411038,302,0
2025-02-08 18:00:00,47.4448004733068,7.540900811095167,32.60746377749069,86.71531171729053,735,0
2025-02-08 19:00:00,49.88115706944059,10.993398446473044,28.633381421928387,95.28031359387833,567,0
2025-02-08 20:00:00,46.55198609958376,9.069379086439893,27.332277515315027,88.8750396741406,411,0
2025-02-08 21:00:00,45.801194043379915,9.788103291391728,32.86590167471326,87.60846654311477,776,0
2025-02-08 22:00:00,48.44001445005333,15.28868669403407,32.62814037758938,80.60085994615163,408,0
2025-02-08 23:00:00,47.49794577564739,6.994059343209694,34.41801202725294,83.8831200542345,962,0
2025-02-09 00:00:00,46.978767182869284,10.507479322989147,28.18805812209231,92.49504900706158,316,0
2025-02-09 01:00:00,48.70835644729935,10.935386343530867,29.31135403391896,66.6722260252035,827,0
2025-02-09 02:00:00,48.2438007137712,12.171572649878694,25.081547512423697,76.50560672783044,948,0
2025-02-09 03:00:00,47.43592136926327,10.195966306941791,28.82258668181738,72.27431251243759,677,0
2025-02-09 04:00:00,46.71969560132911,10.616101079008205,32.989711531738344,83.79153118726124,304,0
2025-02-09 05:00:00,48.87245732828014,9.216702865156417,28.600513862315406,92.30222175650788,694,0
2025-02-09 06:00:00,48.650201177958664,10.538253882490215,31.921439385602472,74.03025713278926,970,0
2025-02-09 07:00:00,47.90082413622062,9.313615449005178,29.428490682006565,56.09695632530562,245,0
2025-02-09 08:00:00,49.846636996047664,11.243143779712101,30.97217108466468,75.8777925497553,530,0
2025-02-09 09:00:00,46.929915233673846,9.260779327912733,26.556925830553,89.13473732017407,415,0
2025-02-09 10:00:00,46.47447482907526,10.754200787804374,30.255628348901702,85.3762990294988,691,0
2025-02-09 11:00:00,47.308091930118756,9.941474372630044,21.02659208729783,84.28186247810577,648,0
2025-02-09 12:00:00,47.9544139836445,12.252100501544337,29.439311525514047,77.2000669812552,735,0
2025-02-09 13:00:00,48.24333944932269,9.897212552823028,25.10858026885458,67.20969263780214,710,0
2025-02-09 14:00:00,47.75876394214367,6.453935063586237,33.61798354964045,85.15294321624468,657,0
2025-02-09 15:00:00,48.352055396514295,12.523843001427984,32.33222205829353,71.65718189965375,746,0
2025-02-09 16:00:00,46.74846057580955,8.188535398274762,31.400012945898244,100.0,735,0
2025-02-09 17:00:00,49.44376460407326,8.69246732270236,34.56301868147814,85.70507208354516,739,0
2025-02-09 18:00:00,47.91784882160743,8.808677411913015,27.15325043752549,74.1935169744605,683,0
2025-02-09 19:00:00,49.11729583158813,12.748876186341635,35.24208959374668,73.88614752611372,215,0
2025-02-09 20:00:00,48.342725346377705,5.728651572042609,32.79657469278116,79.07055793386412,770,0
2025-02-09 21:00:00,48.45675321915378,16.27549706731999,29.290334138343162,77.60498077978251,442,0
2025-02-09 22:00:00,48.569767280232206,12.112113618132103,33.40686044154883,91.16833775529955,406,0
2025-02-09 23:00:00,48.44770856001732,10.446477828258319,26.681119462765096,81.86416169744047,470,0
2025-02-10 00:00:00,48.642722759867546,9.890211998767427,27.52645751541698,72.68368261091472,960,0
2025-02-10 01:00:00,49.32915253013243,10.571108149715315,28.174230830280898,98.90440685155782,978,0
2025-02-10 02:00:00,48.19652116970147,11.042244856758677,28.413066875807953,80.49308331520223,904,0
2025-02-10 03:00:00,48.70900375758851,11.290431171900114,26.830327071719243,87.68839675968897,929,0
2025-02-10 04:00:00,47.91026430571277,11.111208932006896,33.66924920128598,73.91773492555241,314,0
2025-02-10 05:00:00,49.440117215449476,10.179161362510497,29.223436798890503,83.63115627744523,779,0
2025-02-10 06:00:00,47.32360769794073,9.605323159385348,31.05751490507064,83.11109991143195,498,0
2025-02-10 07:00:00,49.800940432910814,9.697453432692976,28.288945900758957,61.10350707903847,682,0
2025-02-10 08:00:00,47.95984204935566,9.610183439294637,24.53819009835445,100.0,596,0
2025-02-10 09:00:00,46.56922489788195,12.26754019373413,30.810172075174265,92.90644460922547,593,0
2025-02-10 10:00:00,48.12810441491079,11.187113444561724,24.26323507374067,76.02804683854012,274,0
2025-02-10 11:00:00,47.31894834252512,4.1192227306714395,29.794097861743595,68.97730259544144,681,0
2025-02-10 12:00:00,48.84064354898872,11.311801553059523,25.89505488350157,83.47561613803552,302,0
2025-02-10 13:00:00,47.34737602069761,10.38947238943755,35.961827997692424,80.86697699414397,496,0
2025-02-10 14:00:00,47.55381656678522,9.962582487108206,32.73408816652417,83.55668948563229,377,0
2025-02-10 15:00:00,46.110459269054466,9.222963093822228,30.317261373814443,81.9157739619409,414,0
2025-02-10 16:00:00,47.547693680750925,12.248225439972027,33.791120032964,85.06240989305925,514,0
2025-02-10 17:00:00,41.087799232241295,11.895052924245716,43.51532639242875,94.47305699391806,238,1
2025-02-10 18:00:00,46.41609717651428,8.454244664352782,31.63043813601028,85.68103205128646,458,0
2025-02-10 19:00:00,48.7604146561443,10.81410457424907,30.59943130115614,69.50344501090059,915,0
2025-02-10 20:00:00,48.78580015865083,8.056686530917428,30.79206024400101,93.62562852712452,206,0
2025-02-10 21:00:00,48.42545756178497,7.2407636704221385,33.8170605003203,96.40614563488288,248,0
2025-02-10 22:00:00,47.033023856870784,8.746565550820069,32.197476308339404,100.0,737,0
2025-02-10 23:00:00,47.95228864385802,11.724786944765517,30.86617098847507,68.76505966760402,360,0
2025-02-11 00:00:00,47.996397460909435,11.906250090752174,25.035337691315114,82.42882013150275,375,0
2025-02-11 01:00:00,46.841635310807455,11.026170840194586,27.11986111416161,59.17901296811013,790,0
2025-02-11 02:00:00,49.50339830176715,11.450191573695994,29.631873199212826,85.53149156379209,201,0
2025-02-11 03:00:00,48.87736229057567,11.032356574229917,30.280117122829953,74.51799701833227,654,0
2025-02-11 04:00:00,47.779035826170336,8.717036809554095,26.60938882597823,99.23445794824953,843,0
2025-02-11 05:00:00,48.02688583899453,10.863845089347882,37.23503002673526,72.25385029981418,475,0
2025-02-11 06:00:00,48.20838280794755,11.600819050455364,34.54918216576072,63.10816962032739,697,0
2025-02-11 07:00:00,45.95826513157571,11.508582659627148,31.80635496117745,75.2873625929748,828,0
2025-02-11 08:00:00,47.7528226174794,12.377826742949285,30.216110583851233,60.24512228782862,875,0
2025-02-11 09:00:00,47.318015752002204,11.416607694402128,29.363373090296545,87.5109945450731,999,0
2025-02-11 10:00:00,46.998379990105086,10.702896415083165,27.144244619933293,59.349169537436794,227,0
2025-02-11 11:00:00,47.71889970711405,12.140300476632856,30.232441555556587,80.28457581183159,532,0
2025-02-11 12:00:00,49.797686526849525,9.94695748150188,30.773257620428254,59.22188180143803,200,0
2025-02-11 13:00:00,48.64084286126701,8.236250697544564,26.274718273555127,76.79702195463358,387,0
2025-02-11 14:00:00,47.428821010217206,9.673866072112473,31.002529251734693,96.43378155804534,255,0
2025-02-11 15:00:00,48.57258278135616,8.510194710387102,29.534222853525755,83.60647891435795,746,0
