time,temperature,vibration,voltage
2025-01-01 00:00:00,77.48357076505616,0.6399355436586003,213.24821725025618
2025-01-01 01:00:00,74.30867849414408,0.5924633682912769,218.5548132928448
2025-01-01 02:00:00,78.23844269050346,0.5059630369920174,212.0758007900004
2025-01-01 03:00:00,82.61514928204012,0.4353063222294426,216.92038470360959
2025-01-01 04:00:00,73.82923312638331,0.569822331361359,201.06385333046214
2025-01-01 05:00:00,73.8293152152541,0.539348538542175,222.13293707372938
2025-01-01 06:00:00,82.89606407753696,0.5895193220027732,220.01205475362224
2025-01-01 07:00:00,78.83717364576455,0.563517180168197,211.8291136893181
2025-01-01 08:00:00,72.65262807032524,0.6049552715319335,226.59245668432405
2025-01-01 09:00:00,77.71280021792982,0.4464764788439432,229.3757013762656
2025-01-01 10:00:00,72.68291153593769,0.6317394065634325,203.92440135631026
2025-01-01 11:00:00,72.67135123214871,0.51975996046924,212.37275221433785
2025-01-01 12:00:00,76.20981135783018,0.7075260872625265,212.308576502127
2025-01-01 13:00:00,65.43359877671101,0.4310812181910432,210.60096898891135
2025-01-01 14:00:00,66.37541083743484,0.6735963803165249,228.29474841931747
2025-01-01 15:00:00,72.18856235379513,0.5197910783462648,218.06173861227197
2025-01-01 16:00:00,69.93584439832789,0.43485819963855515,217.3548515868939
2025-01-01 17:00:00,76.57123666297637,0.4516114165945678,199.96137635593246
2025-01-01 18:00:00,70.45987962239394,0.46796526918056797,226.35418030209226
2025-01-01 19:00:00,67.93848149332354,0.5424165946401917,207.60741605146526
2025-01-01 20:00:00,82.32824384460777,0.55228354880355,220.5993263026633
2025-01-01 21:00:00,73.87111849756732,0.4426299996061421,222.77376937958192
2025-01-01 22:00:00,75.33764102343962,0.4975645407739017,233.60658595838652
2025-01-01 23:00:00,67.87625906893271,0.7142270358611864,206.9117960088089
2025-01-02 00:00:00,72.27808637737408,0.6727543170100712,189.80487844179174
2025-01-02 01:00:00,75.55461294854933,0.5436323669674032,221.83849544753696
2025-01-02 02:00:00,69.24503211288848,0.50380034781682,238.00511181510853
2025-01-02 03:00:00,76.87849009172837,0.5120031326718262,232.38946352939436
2025-01-02 04:00:00,71.99680655040598,0.5613517972730416,222.09659415274626
2025-01-02 05:00:00,73.54153125103362,0.39772074348015946,215.08363814367954
2025-01-02 06:00:00,71.99146693885301,0.4742623462576655,228.0712259663731
2025-01-02 07:00:00,84.26139092254469,0.3331415926122411,210.2645380029553
2025-01-02 08:00:00,74.93251387631032,0.5399223122605279,224.76357769356218
2025-01-02 09:00:00,69.71144535522049,0.564719593970274,225.05470159166626
2025-01-02 10:00:00,79.11272456051594,0.4516813537700626,230.60209907498879
2025-01-02 11:00:00,68.89578175014489,0.6573986763290033,247.5966003891108
2025-01-02 12:00:00,76.04431797502377,0.3774234336997659,223.92415967178766
2025-01-02 13:00:00,65.20164938060113,0.353562511979018,214.910363742925
2025-01-02 14:00:00,68.35906975550785,0.5224451818559972,219.74425687808005
2025-01-02 15:00:00,75.98430617934562,0.6047098302612155,202.30924095110882
2025-01-02 16:00:00,78.69233289997705,0.6683927691457869,213.05286868910943
2025-01-02 17:00:00,75.85684140594985,0.454111573713106,215.90717561886896
2025-01-02 18:00:00,74.4217585880588,0.6078680833431296,214.75911602065406
2025-01-02 19:00:00,73.49448152205356,0.4961491530499293,221.52354872033723
2025-01-02 20:00:00,67.60739004816287,0.48273727000591804,211.775800676178
2025-01-02 21:00:00,71.40077895802645,0.5883659937486673,231.2103066732447
2025-01-02 22:00:00,72.69680614520107,0.5652322878413419,220.00207064918197
2025-01-02 23:00:00,80.28561113109458,0.342360784301575,219.90699678861387
2025-01-03 00:00:00,76.71809144784231,0.6476540349725896,216.72105283487082
2025-01-03 01:00:00,66.18479922318633,0.6380091354147451,221.5519068385898
2025-01-03 02:00:00,76.62041984697397,0.43744372984904706,228.25098264667633
2025-01-03 03:00:00,73.07458859791842,0.5395803533437409,211.328697842891
2025-01-03 04:00:00,71.6153899984702,0.5494030186282739,213.41883510924742
2025-01-03 05:00:00,78.05838144420434,0.5260673765823907,216.96273971223334
2025-01-03 06:00:00,80.15499761247976,0.444969484615458,206.54129076526786
2025-01-03 07:00:00,79.65640059558099,0.4328376632061948,211.80742140278502
2025-01-03 08:00:00,85.61321195667857,1.2339577383130298,177.6366075019898
2025-01-03 09:00:00,73.45393812074393,0.6172729019259364,228.74389180712728
2025-01-03 10:00:00,76.65631715701782,0.5543600154594432,222.62561329001926
2025-01-03 11:00:00,79.8777256356118,0.4629385667913894,221.93589911367545
2025-01-03 12:00:00,72.60412881077355,0.5771698710648345,228.5089796216797
2025-01-03 13:00:00,74.07170511668092,0.21514573793699243,218.62628211600602
2025-01-03 14:00:00,69.46832512996986,0.6148765700372103,223.9046484992889
2025-01-03 15:00:00,69.01896687959665,0.32602862212219,218.96778247067505
2025-01-03 16:00:00,79.06262911197099,0.4637559058596868,222.6536234939963
2025-01-03 17:00:00,81.78120014285412,0.3880330105373856,214.17241342388417
2025-01-03 18:00:00,74.63994939209833,0.3705318524279094,195.6118284172357
2025-01-03 19:00:00,80.01766448946012,0.6160826787378519,218.65720837813697
2025-01-03 20:00:00,76.80818012523817,0.45322987986881086,234.2274813609994
2025-01-03 21:00:00,71.77440122697438,0.5346503881730715,229.26215402241593
2025-01-03 22:00:00,76.80697802754207,0.49530794211208157,229.6539748459117
2025-01-03 23:00:00,82.69018283232984,0.5477040827223122,232.36130721806217
2025-01-04 00:00:00,74.82086980445024,0.5076821891060256,220.88657590961438
2025-01-04 01:00:00,82.82321827907003,0.37170077758114306,221.97315707405596
2025-01-04 02:00:00,61.901274479551276,0.599626681944714,213.8234810456565
2025-01-04 03:00:00,79.10951252187611,0.4506243416838688,216.83927143972952
2025-01-04 04:00:00,75.43523534119086,0.3443418101340249,226.1577114977114
2025-01-04 05:00:00,73.50496324767066,0.4571884839034087,232.03884437168816
2025-01-04 06:00:00,75.45880388267751,0.6500759790634311,218.60553724319
2025-01-04 07:00:00,65.06215542699553,0.5850221742113493,215.49810735148588
2025-01-04 08:00:00,73.90164056081244,0.4651347865592141,220.00527958856597
2025-01-04 09:00:00,76.78556285755873,0.46507422956815714,226.01206748929116
2025-01-04 10:00:00,82.38947022370758,0.46783649487826173,205.5614518386646
2025-01-04 11:00:00,72.40864890863176,0.707674798356084,197.03819046862762
2025-01-04 12:00:00,70.95753198553406,0.5381935452231553,214.49463150508416
2025-01-04 13:00:00,72.49121478207732,0.543004164719107,207.79287574085842
2025-01-04 14:00:00,79.57701058851038,0.6030283454031842,214.9185980235269
2025-01-04 15:00:00,76.64375554829843,0.5238789159026513,218.5221968118253
2025-01-04 16:00:00,72.3511989811648,0.4740957854179297,215.46751590976987
2025-01-04 17:00:00,77.56633716556678,0.4803650150915022,234.52467534470745
2025-01-04 18:00:00,90.73440170125437,0.9713689159157903,182.7233265238291
2025-01-04 19:00:00,79.84322495266444,0.4962777763490158,223.00474359610828
2025-01-04 20:00:00,71.48973453061323,0.572762954363698,226.222071440434
2025-01-04 21:00:00,73.36168926701116,0.50519458858073,208.6116688221923
2025-01-04 22:00:00,73.0394592343392,0.5732640077215579,230.39111787420268
2025-01-04 23:00:00,67.68242525933941,0.49192834198914176,219.2423571346454
2025-01-05 00:00:00,76.48060138532288,0.5078635190316091,226.70480617241213
2025-01-05 01:00:00,76.30527636089944,0.30017993154678924,209.28142766959846
2025-01-05 02:00:00,75.02556728321231,0.5916327674702482,204.46241233983935
2025-01-05 03:00:00,93.79671311873253,0.6676872416628881,209.50553411584679
2025-01-05 04:00:00,67.92314628974793,0.5998010109859653,223.76409526097515
2025-01-05 05:00:00,72.89677338617321,0.21037446218063105,210.9794844564249
2025-01-05 06:00:00,73.28642741736616,0.7088374704780728,211.30336918725305
2025-01-05 07:00:00,70.9886136538919,0.4860410371844826,231.2543478441477
2025-01-05 08:00:00,89.51440706979334,1.4833675801452042,170.18791694329204
2025-01-05 09:00:00,77.02025428407269,0.39600940728744694,236.42672953255965
2025-01-05 10:00:00,84.43092950605265,0.5612773905062569,210.99379265352133
2025-01-05 11:00:00,75.8728890641592,0.39465844368263436,226.38391925608383
2025-01-05 12:00:00,76.28775195361382,0.4376231039304195,216.71381524251015
2025-01-05 13:00:00,74.62777042116916,0.6914031353866786,226.03187431082344
2025-01-05 14:00:00,65.4061439235048,0.4809317599236653,214.55885997885807
2025-01-05 15:00:00,74.86743062275391,0.5217432873179723,218.37207093927705
2025-01-05 16:00:00,75.30115104970513,0.5870067730688754,220.4091917539572
2025-01-05 17:00:00,87.31621056242643,0.5495681887972604,209.97812544218527
2025-01-05 18:00:00,74.03819517609439,0.5150418905143577,227.40824345420125
2025-01-05 19:00:00,76.50773671166806,0.5364961002466225,214.86786433528414
2025-01-05 20:00:00,74.82644115147379,0.7403415585238275,217.71400084659982
2025-01-05 21:00:00,69.15660981190234,0.49423812029664144,210.05650625391488
2025-01-05 22:00:00,80.7141140725751,0.5201099046714968,194.3766634120469
2025-01-05 23:00:00,84.52262324079429,0.947062879184546,192.8283710755936
2025-01-06 00:00:00,78.95515973521523,0.6105525932957984,244.12615421612915
2025-01-06 01:00:00,70.4530627260263,0.618703030556038,227.84604287898023
2025-01-06 02:00:00,82.0139715546805,0.5638730222029185,219.80739620265607
2025-01-06 03:00:00,67.9907446860386,0.38569950872695163,217.37109170791732
2025-01-06 04:00:00,77.93428546900135,0.6633431532301096,220.22465892812048
2025-01-06 05:00:00,101.87632964149859,1.2660239982435633,191.30189611910393
2025-01-06 06:00:00,70.04731837434656,0.5302635465239033,208.19187184691154
2025-01-06 07:00:00,72.16851135198614,0.4245724149980642,231.1432169466887
2025-01-06 08:00:00,75.4982568254382,0.49358616534070077,227.15381315441243
2025-01-06 09:00:00,72.48262172941901,0.532876241030348,227.18185725707934
2025-01-06 10:00:00,67.24668284466934,0.5321357215450273,224.38475738809728
2025-01-06 11:00:00,75.34281487403014,0.5421920754235284,220.1961665769399
2025-01-06 12:00:00,69.68848143136948,0.6613711269058647,226.7286123596682
2025-01-06 13:00:00,77.36796215317591,0.545353430151398,225.91814133741377
2025-01-06 14:00:00,70.40287882883098,0.4755843364709351,216.45959289058976
2025-01-06 15:00:00,82.7496720250877,0.5964087168288357,214.26398227103098
2025-01-06 16:00:00,71.08373353831881,0.6189470488924641,221.01856295261987
2025-01-06 17:00:00,73.38969241897162,0.37723921848630076,235.49020151495188
2025-01-06 18:00:00,79.06758608684835,0.5597400069849858,207.60892924346098
2025-01-06 19:00:00,68.84567841783023,0.5701172742310898,205.3247473424756
2025-01-06 20:00:00,76.13729967302065,0.4702436496640008,221.64760841236517
2025-01-06 21:00:00,81.53571377141213,0.6375706813311619,220.50887701856018
2025-01-06 22:00:00,82.68430116367733,0.91221056259882,191.51137729827772
2025-01-06 23:00:00,75.92316929266153,0.5125576453471542,222.439531979085
2025-01-07 00:00:00,76.29941397124212,0.48269281757161303,217.76797745365195
2025-01-07 01:00:00,78.90911435888655,0.5015579047581468,234.89863438602083
2025-01-07 02:00:00,68.81524644560959,0.3903724913104798,203.99096021523485
2025-01-07 03:00:00,68.39771693457863,0.3559949117405705,211.71502975219755
2025-01-07 04:00:00,77.60970782808448,0.6594505063224972,218.96745239850952
2025-01-07 05:00:00,76.48492336616593,0.4153038651681672,203.56811188845833
2025-01-07 06:00:00,76.25246425172938,0.4008607650543693,218.2414559556793
2025-01-07 07:00:00,76.73224104748488,0.2846609886396285,236.6147016572802
2025-01-07 08:00:00,71.59987639210755,0.4361038252310498,220.20886488295963
2025-01-07 09:00:00,76.16126848580502,0.3676910206592502,222.30700905718683
2025-01-07 10:00:00,76.46536236649341,0.664201516013637,207.3983523482742
2025-01-07 11:00:00,71.42824290986816,0.6009817089342634,213.83638591960522
2025-01-07 12:00:00,84.32887255572378,0.4311849654822276,216.24803619676064
2025-01-07 13:00:00,77.36916460455893,0.7252435805344308,216.82284903243766
2025-01-07 14:00:00,69.04348251398676,0.5981765486991595,232.81643795003768
2025-01-07 15:00:00,78.28276804316914,0.46751686164913775,225.57691060725125
2025-01-07 16:00:00,70.1265916488634,0.2500594285126427,208.88542043062967
2025-01-07 17:00:00,78.93542301871226,0.7290942572590742,222.46504778432003
2025-01-07 18:00:00,80.79297789503703,0.3610427533236404,224.98221748496786
2025-01-07 19:00:00,70.89658840824144,0.3354601253043108,231.40149038521267
2025-01-07 20:00:00,79.8168806462216,0.6022570432009641,235.80540686568372
2025-01-07 21:00:00,77.06390463468249,0.7439752406339273,209.84905808172132
2025-01-07 22:00:00,79.11030079997245,0.6384272818510518,211.89142488789662
2025-01-07 23:00:00,84.48396491326974,0.5563909120052359,207.42422141085385
2025-01-08 00:00:00,73.77305941998564,0.5594754341665286,217.65980140893018
2025-01-08 01:00:00,71.23131917821256,0.5853415558780308,224.66358374446335
2025-01-08 02:00:00,70.55242785187238,0.5758928589786765,229.873345165891
2025-01-08 03:00:00,70.92094857517282,0.5281191423969376,219.24048976357477
2025-01-08 04:00:00,74.61449145292949,0.5104201103951876,216.80152476745155
2025-01-08 05:00:00,76.70575987408321,0.49374068721004777,221.5175799224874
2025-01-08 06:00:00,76.38345399665009,0.4246035411133324,211.64857098369976
2025-01-08 07:00:00,79.13591624518011,0.47193249231332257,240.89538721694774
2025-01-08 08:00:00,75.06500945938953,0.33070431858046145,203.92338972881942
2025-01-08 09:00:00,82.26767038578659,0.490166037320525,221.84740578895725
2025-01-08 10:00:00,73.67671583381022,0.40114088928490826,240.2360621922964
2025-01-08 11:00:00,88.6008458329481,0.38964106827842293,220.06799844559998
2025-01-08 12:00:00,78.12833673882503,0.5179894151153478,218.09960964998507
2025-01-08 13:00:00,70.71421221791859,0.6392002286344599,216.42554577189574
2025-01-08 14:00:00,69.64553750969444,0.5918316606002313,218.19608318237593
2025-01-08 15:00:00,77.41236207621593,0.3429499396376823,233.7284847467653
2025-01-08 16:00:00,73.88268607337075,0.40103718634296626,197.88138088670493
2025-01-08 17:00:00,78.57000247046047,0.5940771187988216,235.33433701296326
2025-01-08 18:00:00,77.36618812286773,0.40175126064616906,205.76042847549854
2025-01-08 19:00:00,74.63585543671563,0.47753668500029756,217.33347670765585
2025-01-08 20:00:00,70.76603140965797,0.5550052099024552,215.70755579701338
2025-01-08 21:00:00,67.42576387657067,0.40316555451363645,225.8855326977072
2025-01-08 22:00:00,72.76742523966489,0.5105375506145959,204.0187564811625
2025-01-08 23:00:00,79.28199397161737,0.36659745050817955,224.62172666081943
2025-01-09 00:00:00,76.07046872065102,0.4398632356048786,240.24309623286854
2025-01-09 01:00:00,68.77130610644006,0.5319781934142537,206.3682599540719
2025-01-09 02:00:00,75.86590462925591,0.3407006266468331,221.89706167610396
2025-01-09 03:00:00,76.92658689864419,0.5440474737960399,213.38017822203392
2025-01-09 04:00:00,70.58071281899433,0.4980362201073319,224.25887206193036
2025-01-09 05:00:00,75.76862552972764,0.5552489954417148,220.19147777415753
2025-01-09 06:00:00,75.29104359223,0.5223914134064661,213.5851309095569
2025-01-09 07:00:00,69.28514851084688,0.6364140429973845,224.87872284871074
2025-01-09 08:00:00,76.78893680174141,0.5125224502647907,238.04348109786744
2025-01-09 09:00:00,77.80392263184117,0.4570594458874747,218.090962082727
2025-01-09 10:00:00,80.41525621587638,0.5122297503032284,227.1975794214818
2025-01-09 11:00:00,80.26901026017451,0.5543298029036388,207.06727042128836
2025-01-09 12:00:00,68.11165316021454,0.5048860070325705,210.4356362318199
2025-01-09 13:00:00,70.31087480042439,0.5040591691203883,224.72406277880378
2025-01-09 14:00:00,77.5751763360433,0.42980083121932444,234.84116028535965
2025-01-09 15:00:00,77.56892975456104,0.4337099082449052,223.5561334878566
2025-01-09 16:00:00,77.57523843153024,0.3597394728200306,216.86941969476845
2025-01-09 17:00:00,94.26365745327361,0.6749576743186939,219.99291405423355
2025-01-09 18:00:00,77.85445255346583,0.3756136764608715,207.49592266030282
2025-01-09 19:00:00,80.677828200903,0.4307094802204093,226.04515326355366
2025-01-09 20:00:00,79.770008817466,0.42815927344308025,228.82333062323409
2025-01-09 21:00:00,78.256956256529,0.5894924376944441,215.4790966716692
2025-01-09 22:00:00,73.42365377679828,0.4705050321707972,215.299578522405
2025-01-09 23:00:00,78.79484610246634,0.6247742072673734,222.65878229652049
2025-01-10 00:00:00,71.13587392731215,0.4326509375756131,215.63280263959405
2025-01-10 01:00:00,73.81590696629996,0.5278994162223802,219.33867385374177
2025-01-10 02:00:00,72.57318226085448,0.41646529467402427,240.99721789166514
2025-01-10 03:00:00,75.40937069693162,0.7145149127773388,217.52974299254004
2025-01-10 04:00:00,86.57329283336755,0.3812401580970487,216.41659847978778
2025-01-10 05:00:00,65.66367403704126,0.5309820710227028,213.5245819436484
2025-01-10 06:00:00,78.43130095187257,0.5633776880932099,227.44191971499936
2025-01-10 07:00:00,66.93642064405174,0.5413799097451498,218.18775826781896
2025-01-10 08:00:00,72.64034067105283,0.4814712341122292,213.50626961678574
2025-01-10 09:00:00,80.44475298483682,0.4870179300266574,233.2130403227301
2025-01-10 10:00:00,75.32140009547732,0.5043811471979109,234.19603004513638
2025-01-10 11:00:00,69.61127611035347,0.48529979983715116,213.99576434261294
2025-01-10 12:00:00,71.42348145370016,0.596387911679491,201.33460048639384
2025-01-10 13:00:00,78.39798874467338,0.7210523001591351,230.0751368983692
2025-01-10 14:00:00,71.34816684141431,0.44425082149921663,213.15370174239996
2025-01-10 15:00:00,76.08229294790988,0.3630197020420922,227.9062559916277
2025-01-10 16:00:00,75.22785919951907,0.4911717951648745,200.29896182288164
2025-01-10 17:00:00,71.74199826197092,0.7579709337654319,228.9259733829931
2025-01-10 18:00:00,85.71972044662662,0.4196325432030269,207.8882807071922
2025-01-10 19:00:00,78.16959511159006,0.6639116805444067,227.30764119066524
2025-01-10 20:00:00,64.87428706671196,0.667770081407644,220.14273067836433
2025-01-10 21:00:00,75.93227157384713,0.44464117582920054,210.46060580603356
2025-01-10 22:00:00,71.69106767615806,0.5568983079185276,215.9296368707322
2025-01-10 23:00:00,79.26216667398111,0.6628396623128539,226.863184569567
2025-01-11 00:00:00,71.0373963078365,0.4620872259012513,221.05894453115235
2025-01-11 01:00:00,74.4263177926655,0.47964196398976383,225.84412980472484
2025-01-11 02:00:00,77.52493639490228,0.4418319086051356,239.76440584515484
2025-01-11 03:00:00,79.32877597085061,0.3985243269307133,204.3575838828895
2025-01-11 04:00:00,68.99851796472112,0.4350722454933993,236.17212574968624
2025-01-11 05:00:00,73.32749382079525,0.3776059733237743,221.04355937523212
2025-01-11 06:00:00,72.62527344419522,0.5034083468259226,211.01215951676872
2025-01-11 07:00:00,71.73335383713145,0.42300267689413584,206.6968637426101
2025-01-11 08:00:00,83.82727120140548,0.5233785911790748,218.10879609222965
2025-01-11 09:00:00,77.02490855480478,0.3444104353796372,229.21650111924458
2025-01-11 10:00:00,68.69558022832477,0.5330880232214457,218.72450879622465
2025-01-11 11:00:00,79.58930973527389,0.5833528961608925,235.11154930247346
2025-01-11 12:00:00,85.61078098506317,0.3006264357428544,205.4882430994844
2025-01-11 13:00:00,80.16232630275573,0.5374056569847572,219.87911052153945
2025-01-11 14:00:00,67.40315017022994,0.6227668992473292,207.47606555586881
2025-01-11 15:00:00,72.57882963566874,0.37903589813087946,223.6363188262497
2025-01-11 16:00:00,81.33455574593312,0.6672572386837703,228.868873900973
2025-01-11 17:00:00,71.4616526719061,0.5419019009366045,215.79238206318948
2025-01-11 18:00:00,77.21909714073114,0.4294988144241591,193.95786143372865
2025-01-11 19:00:00,78.87317026714669,0.4944230922342294,221.98948146796494
2025-01-11 20:00:00,70.36534764210958,0.5558326912521723,224.3673855173351
2025-01-11 21:00:00,74.702373219691,0.5076005391412411,224.04294754961697
2025-01-11 22:00:00,58.79366329965464,0.5538755992446369,232.35782191822153
2025-01-11 23:00:00,69.87806179332856,0.40793264069206336,209.2894632035095
2025-01-12 00:00:00,73.7371592430342,0.5169360824036078,226.8021610545045
2025-01-12 01:00:00,68.76108409017576,0.35862855030950197,231.92507512477974
2025-01-12 02:00:00,83.16205651965818,0.48887739386512996,202.21412415993484
2025-01-12 03:00:00,67.84929311019684,0.40960923585352105,223.19651825918976
2025-01-12 04:00:00,72.79977756651508,0.42644700574102334,214.95820168992327
2025-01-12 05:00:00,75.65370288643045,0.6236093175210438,219.18477326898355
2025-01-12 06:00:00,82.20636644533057,0.6091310120594269,223.47676483538336
2025-01-12 07:00:00,67.82068924410281,0.5609138120907177,215.12771435886447
2025-01-12 08:00:00,80.8158187607748,0.3907687235327421,213.24291920838388
2025-01-12 09:00:00,75.05116530509794,0.46835915503051984,220.34152417488025
2025-01-12 10:00:00,70.09245674476024,0.6213097699979183,209.12754061137198
2025-01-12 11:00:00,77.31051737131635,0.5141716913639904,209.14174871114815
2025-01-12 12:00:00,75.99529847786735,0.7319329539981694,226.79373282956504
2025-01-12 13:00:00,71.99891561420603,0.5393317839394371,208.51205964841344
2025-01-12 14:00:00,75.3490104249501,0.5192049116490032,226.6631250090921
2025-01-12 15:00:00,73.0734320156912,0.4690883535797499,224.62591292853952
2025-01-12 16:00:00,75.56758672625624,0.5133540904782282,202.74193271209404
2025-01-12 17:00:00,78.31065337260523,0.4847530163619456,213.22435347664344
2025-01-12 18:00:00,82.93008408072676,0.570810867668859,231.94109403047372
2025-01-12 19:00:00,68.81092250586576,0.5956702316794584,210.1883446886032
2025-01-12 20:00:00,85.66516687328134,0.421401053949205,215.35595737690613
2025-01-12 21:00:00,65.23956100238749,0.3668767046442222,224.62060893251896
2025-01-12 22:00:00,74.24107452482208,0.3163794626896703,227.83390509282594
2025-01-12 23:00:00,77.94158603242288,0.5507991326912544,217.48461113955506
2025-01-13 00:00:00,76.40495933867517,0.38966333938261266,214.02489805308358
2025-01-13 01:00:00,71.88650240089703,0.28471094070475167,234.22369861698508
2025-01-13 02:00:00,73.95938874821363,0.5388578604530965,237.3889966379758
2025-01-13 03:00:00,72.53499532670584,0.749299951743279,229.78858050781795
2025-01-13 04:00:00,72.05317621527894,0.4993929088460107,220.85318142565023
2025-01-13 05:00:00,79.24801048510513,0.5838490774451642,211.91734278359073
2025-01-13 06:00:00,91.77639481344676,0.858339812436972,181.6936892880846
2025-01-13 07:00:00,71.53545202369673,0.49011103468088574,225.22514105265756
2025-01-13 08:00:00,79.49799937716625,0.5919076482987768,224.18398220888685
2025-01-13 09:00:00,76.53649760438304,0.4709725455811349,234.0159859294643
2025-01-13 10:00:00,79.06431059419481,0.5267392314071903,226.50450092536138
2025-01-13 11:00:00,78.14814420961807,0.5321697806196014,204.96919698240183
2025-01-13 12:00:00,70.85502494538964,0.4331909546356951,230.5194761772292
2025-01-13 13:00:00,72.19909479901516,0.5992042349536523,210.01939372685587
2025-01-13 14:00:00,78.7364680256163,0.48250402433045914,216.1602872804765
2025-01-13 15:00:00,78.05185132716733,0.4244254840507155,222.50200206251694
2025-01-13 16:00:00,74.89549203017926,0.5536509843570403,239.95667489783963
2025-01-13 17:00:00,75.58663691654391,0.41015320182089626,251.0991855600536
2025-01-13 18:00:00,81.38832447894212,0.5028181157369128,226.06723059136183
2025-01-13 19:00:00,72.04214305582084,0.49908810033557965,218.16803381279612
2025-01-13 20:00:00,77.7354869058502,0.6085895565831578,225.3450564848055
2025-01-13 21:00:00,73.98903673783053,0.5474698232879953,228.87655425873837
2025-01-13 22:00:00,73.9115939838639,0.4974973041254856,216.79332374442808
2025-01-13 23:00:00,80.49388425993595,0.5817766299200287,237.95211355912323
2025-01-14 00:00:00,79.12708174494014,0.6390207549017314,222.30070759191403
2025-01-14 01:00:00,79.06754818000319,0.5557810306351862,224.97743089091395
2025-01-14 02:00:00,81.52739403577165,0.501035261984338,226.6592425205446
2025-01-14 03:00:00,75.1050192081638,0.368816376764984,224.21586610614455
2025-01-14 04:00:00,78.40976485647482,0.39348863369246273,228.38940500469613
2025-01-14 05:00:00,75.89449121002546,1.236861617077476,190.83283641462614
2025-01-14 06:00:00,76.62083176244221,0.4390487797840717,214.41698246053969
2025-01-14 07:00:00,74.34928472816158,0.4813028697014554,208.99845767028305
2025-01-14 08:00:00,75.48497982496359,0.5056649924897108,224.39501230620226
2025-01-14 09:00:00,77.97578512718457,0.5529692754356731,227.78936503512114
2025-01-14 10:00:00,70.90889658383264,0.4929501221940909,224.57772866151885
2025-01-14 11:00:00,85.4619363784273,0.5486501643826202,236.74492433347538
2025-01-14 12:00:00,69.96991309250149,0.5064474414810121,219.94403981170953
2025-01-14 13:00:00,68.92905693606134,0.3024533433646128,226.68741655592513
2025-01-14 14:00:00,80.79055436750033,0.40606646061812457,209.08299123860687
2025-01-14 15:00:00,78.95831346981468,0.48559124442783846,216.129002975256
2025-01-14 16:00:00,78.12059908526078,0.37903052571588924,226.95537757565776
2025-01-14 17:00:00,78.1417275463214,0.5599928729996204,228.49102110743144
2025-01-14 18:00:00,74.93876613576543,0.6530750832343697,217.06033052335818
2025-01-14 19:00:00,70.51372814257084,0.6218761851697316,219.28400748141934
2025-01-14 20:00:00,75.37902279096863,0.47865571290697917,204.8212625331919
