time,temperature,vibration,load_current,partial_discharge,anomaly
2025-01-01 00:00:00,57.920918950606726,0.4139503725604537,86.7986501901828,5.872820477374749,0
2025-01-01 01:00:00,64.63934382737607,0.498878701181771,74.2428984539869,7.007603779271066,0
2025-01-01 02:00:00,54.27823395827279,0.5041562792633555,108.81705781014207,6.807465568596822,0
2025-01-01 03:00:00,60.34768161543481,0.5228940215164548,110.05898409002197,7.793183125044495,0
2025-01-01 04:00:00,59.51192560550773,0.5419550441913913,108.28178027867494,8.496360916138519,0
2025-01-01 05:00:00,52.422367693072054,0.33968837440697963,80.25255791044465,6.915853730672476,0
2025-01-01 06:00:00,59.761459216620516,0.3714878501435377,101.25381048076716,3.9942142824733353,0
2025-01-01 07:00:00,57.08697739716931,0.3832815746152338,108.96040719599499,5.338962094841227,0
2025-01-01 08:00:00,67.06887363746463,0.5092608001226494,114.28240335286188,0.48606923104660726,0
2025-01-01 09:00:00,57.948719820394565,0.47156241409193395,109.4244207863141,6.275160275563623,0
2025-01-01 10:00:00,61.75435267296357,0.27322754318649545,114.47701186546678,5.298531020786596,0
2025-01-01 11:00:00,53.84479008592329,0.6947044808472029,116.0106976225945,8.190456091806896,0
2025-01-01 12:00:00,61.18284446706612,0.30110309322541573,101.5729754961792,3.5132814767487703,0
2025-01-01 13:00:00,57.92476845695225,0.5030423680042476,107.47795288233509,6.031031268030185,0
2025-01-01 14:00:00,56.11861758016012,0.5563373041764883,114.99515645360557,2.9933118725078263,0
2025-01-01 15:00:00,74.16946115968722,0.4280213025650778,105.85188307401395,4.77993315148058,0
2025-01-01 16:00:00,58.23275485625065,0.5639959690661533,117.9849622248324,1.7294682280202625,0
2025-01-01 17:00:00,58.9402553533803,0.39918225206151836,113.11744492597343,7.712092693262884,0
2025-01-01 18:00:00,64.50996726375068,0.5171101401932677,90.51322909073701,7.105298777295522,0
2025-01-01 19:00:00,56.15786659236998,0.2819453177508508,80.41000141397156,4.054631223126016,0
2025-01-01 20:00:00,62.016361387054346,0.6173229091293498,100.28961293839195,5.523670641143074,0
2025-01-01 21:00:00,62.5516020622209,0.5000875586240621,82.28304305142025,5.076971056681854,0
2025-01-01 22:00:00,61.22350213230854,0.34052875954571804,101.24688726818874,3.7752124305573713,0
2025-01-01 23:00:00,71.4816965796468,0.5628754314527846,99.88896405999023,5.2463873227295945,0
2025-01-02 00:00:00,55.978654752356654,0.6632152243845295,119.51366856124835,4.114456886627607,0
2025-01-02 01:00:00,67.6880030078699,0.4073589535406181,107.57593999425326,6.960677340435527,0
2025-01-02 02:00:00,62.36070201212783,0.47897880581035024,114.66902812430646,4.578383350987578,0
2025-01-02 03:00:00,64.54724806594967,0.4485176103639272,92.65607676326842,9.781070954291717,0
2025-01-02 04:00:00,61.706171858417136,0.4229783085268676,122.94502411431446,4.844304436911353,0
2025-01-02 05:00:00,69.39138675872093,0.4124437899566737,113.40472144183657,5.225541490170135,0
2025-01-02 06:00:00,58.399610383639356,0.4353541790479691,106.4115734212508,6.056317043423366,0
2025-01-02 07:00:00,62.48610119221684,0.4407619539512625,72.90160890648175,6.674102008471045,0
2025-01-02 08:00:00,66.52736470285339,0.4643536586196957,117.68109664007876,5.155948923637464,0
2025-01-02 09:00:00,57.205786514643705,0.45709233490295736,126.60002585506491,6.012758997389324,0
2025-01-02 10:00:00,65.00218338648347,0.5761171013073665,100.16929334740477,5.365607928340253,0
2025-01-02 11:00:00,59.9068087220283,0.5671876316492599,100.47623136435689,3.442834708507686,0
2025-01-02 12:00:00,53.82558186332811,0.34664993891880236,92.24984339449047,2.9036994004397263,0
2025-01-02 13:00:00,52.742052107250565,0.44064096406094355,75.52396900333429,6.398495244304121,0
2025-01-02 14:00:00,59.54590083312307,0.62505572465104,91.56859284777721,8.03446205002049,0
2025-01-02 15:00:00,64.95442560802174,0.5294024959610915,124.89129248287314,1.7380935734153895,0
2025-01-02 16:00:00,49.60515217516242,0.5334470705058485,116.18517043620305,2.1308752430642053,0
2025-01-02 17:00:00,61.00225019564423,0.5238978418063762,88.40937009803528,2.1115573594865182,0
2025-01-02 18:00:00,64.46188567442454,0.4738338913957542,91.3241931741484,6.5502891012228615,0
2025-01-02 19:00:00,53.61025057339401,0.4958952209360233,132.02623013395197,6.717205913248998,0
2025-01-02 20:00:00,56.83016687184999,0.4596101089135586,84.6976716620967,3.0473213614904595,0
2025-01-02 21:00:00,79.95373240543208,1.115157330358174,89.26861719134882,9.699407944759125,1
2025-01-02 22:00:00,64.24268973670993,0.4605221743246318,93.55627531612426,4.230066942383102,0
2025-01-02 23:00:00,68.02049111099518,0.4887043534770889,79.62984911437741,7.871289440198437,0
2025-01-03 00:00:00,57.0682959934997,0.5735337453252507,91.93734593732434,6.617081516644386,0
2025-01-03 01:00:00,55.92211572780911,0.46722079960728313,92.16537508790462,3.08379837267561,0
2025-01-03 02:00:00,68.26342732340973,0.49292799510997876,86.46625186803598,4.163934610629722,0
2025-01-03 03:00:00,56.22529066910124,0.46418020087122236,119.91956753961864,3.2551656947612386,0
2025-01-03 04:00:00,62.536427538003196,0.49106650765435866,82.49756072618337,2.311361404786824,0
2025-01-03 05:00:00,70.91557428216062,0.46756779590898045,97.87111114589679,4.493557446766813,0
2025-01-03 06:00:00,63.763543468030925,0.44641432734306025,86.84498255902135,2.6027996960741184,0
2025-01-03 07:00:00,63.91635108468365,0.4292047069364098,96.85039057939713,4.650105278008217,0
2025-01-03 08:00:00,66.39033052382715,0.482754923797171,86.14802505163071,8.865913381505322,0
2025-01-03 09:00:00,62.62433788942654,0.6018238211098637,101.13841947760139,6.393376315907782,0
2025-01-03 10:00:00,63.9403520080148,0.5623697067557974,104.82194630954474,3.885740222803184,0
2025-01-03 11:00:00,58.28705192931351,0.3420818323828924,121.03272810702086,3.72255335894717,0
2025-01-03 12:00:00,84.45440579251952,1.195449554997742,91.17107523156588,7.837392943836406,1
2025-01-03 13:00:00,62.06740807939781,0.43616614311401125,124.2674008535197,9.142265187521536,0
2025-01-03 14:00:00,52.609654547037294,0.34376768383999723,87.89532600040096,2.82329109785399,0
2025-01-03 15:00:00,61.21471956175408,0.5275278529100818,96.42971379326663,4.996461954281517,0
2025-01-03 16:00:00,49.15175958907722,0.49039087808312665,126.47109628662695,5.930725847463657,0
2025-01-03 17:00:00,63.56956482829431,0.7022942076306585,143.54412442758013,7.430977443249566,0
2025-01-03 18:00:00,58.83224228211809,0.46659796657623953,125.28904830935997,4.334658402974398,0
2025-01-03 19:00:00,69.52776333571866,0.4223824435102113,96.64612330144197,3.0746486118210257,0
2025-01-03 20:00:00,62.44815632345076,0.41270617053427394,107.7231285449419,5.579001444934258,0
2025-01-03 21:00:00,64.62090795511968,0.4548409346752921,110.23955321819335,7.629327461950755,0
2025-01-03 22:00:00,54.7538837497649,0.5590326624441678,105.18135728560708,4.454233394480744,0
2025-01-03 23:00:00,63.422873625179236,0.5704868081797071,84.88230176399286,3.3211643786805647,0
2025-01-04 00:00:00,56.796709886986186,0.7926157338518294,103.51873700613021,5.220413758468248,0
2025-01-04 01:00:00,65.45258837371334,0.3793418471292522,92.41231496120567,1.752825828730323,0
2025-01-04 02:00:00,54.40823886999759,0.5086234875297196,85.47380929434999,4.56268228549647,0
2025-01-04 03:00:00,60.549036764284665,0.4315718463574292,95.3294613809351,7.356051366384577,0
2025-01-04 04:00:00,54.210587840417055,0.5350499771791398,104.72997205966638,6.749693654239314,0
2025-01-04 05:00:00,60.629049767426466,0.6383157169133468,115.02074718490972,4.71227145221716,0
2025-01-04 06:00:00,70.1124345300029,0.5862111379033734,96.19107534983625,8.318658786229136,0
2025-01-04 07:00:00,63.60634040128264,0.3792395492433539,98.82085297370115,8.819749735817993,0
2025-01-04 08:00:00,59.83685749045322,0.5684657541003048,112.05893919377311,6.328172457540444,0
2025-01-04 09:00:00,47.68920438307477,0.2886649206761731,101.06307805713044,2.064457318689486,0
2025-01-04 10:00:00,57.32156440928217,0.2620080637818977,105.72327363833891,1.2401765892559995,0
2025-01-04 11:00:00,62.37326822878673,0.4750949438800313,101.16952708290913,7.766980328875045,0
2025-01-04 12:00:00,57.44571162198808,0.5610680224212462,103.04097532359535,5.489455836320034,0
2025-01-04 13:00:00,67.1357512398172,0.5348196853017979,83.81463311098152,8.271108356697795,0
2025-01-04 14:00:00,60.35769081225302,0.6905788234362669,101.83490029247284,2.322634516908992,0
2025-01-04 15:00:00,65.39297558055937,0.510932698296245,121.41793573127944,4.677629523561366,0
2025-01-04 16:00:00,61.02450428988562,0.4893141299210892,102.53487147121497,7.05838118040716,0
2025-01-04 17:00:00,58.62008928446625,0.6155192840281252,87.4937358724342,3.540425025022947,0
2025-01-04 18:00:00,57.64336748214804,0.4625867318508964,122.14795056179054,7.029570119315039,0
2025-01-04 19:00:00,54.9392298083886,0.5388748303590476,110.82057516683139,4.754440945441323,0
2025-01-04 20:00:00,65.48306591731026,0.5448976144421676,111.51441643401031,5.056121612767825,0
2025-01-04 21:00:00,57.859940339728986,0.40282319422601065,111.1078343345865,2.6327342067710062,0
2025-01-04 22:00:00,62.611484208082956,0.5387466792763421,83.10444405782522,5.502772077715033,0
2025-01-04 23:00:00,57.37127508365977,0.7185026928644429,109.71707457926236,9.385579364528748,0
2025-01-05 00:00:00,54.58485547703841,0.6136649706375545,120.76945687264815,5.776043610597261,0
2025-01-05 01:00:00,62.775704053127846,0.4160710463291521,92.79697411982444,3.416551452221809,0
2025-01-05 02:00:00,79.22450552833917,1.4778742058121286,71.07079404419859,14.193570245746123,1
2025-01-05 03:00:00,57.99756377566431,0.5689269669125308,105.48357331957206,3.4768569458141445,0
2025-01-05 04:00:00,53.756557572857055,0.5424249552975011,100.491214712941,8.442206478277395,0
2025-01-05 05:00:00,57.534383742102655,0.4902778441261917,76.78576729960669,2.450081743235709,0
2025-01-05 06:00:00,60.12053584143948,0.5682705647746898,109.08067833720283,5.54541681458256,0
2025-01-05 07:00:00,58.56254509937735,0.5111784631329856,107.95438538598916,8.052624991372298,0
2025-01-05 08:00:00,64.09113308229807,0.5019644455960847,78.00791300062538,3.2663617428117098,0
2025-01-05 09:00:00,60.72760371532756,0.4866891136482636,128.3396083356798,5.166320166798593,0
2025-01-05 10:00:00,75.43656905556172,0.5973766935939093,111.26681786170722,7.314578484708075,0
2025-01-05 11:00:00,62.12125293834426,0.5862939711242224,71.64609704969243,0.4889580553366235,0
2025-01-05 12:00:00,51.32256232416177,0.48506057863975754,112.28296098377659,6.853767501109953,0
2025-01-05 13:00:00,58.93558792044678,0.3481015416444585,111.84739105626528,4.824147018165717,0
2025-01-05 14:00:00,59.36875926125206,0.5036066060382324,121.22512096428792,7.8839083071248695,0
2025-01-05 15:00:00,56.93184380809858,0.42821236404208707,90.64186192212648,3.345005428907299,0
2025-01-05 16:00:00,60.3630541711811,0.45264206801819934,112.49954580010446,2.2264482746168497,0
2025-01-05 17:00:00,56.78301468899812,0.48751475815733314,96.45022141955032,3.9139270101407138,0
2025-01-05 18:00:00,61.66409899471598,0.39396840099689584,91.65272844791834,3.872167060771578,0
2025-01-05 19:00:00,50.45656143614588,0.338970184448884,87.02490249739913,4.5870280470678715,0
2025-01-05 20:00:00,65.72079235895957,0.5291973200066785,71.45285191039483,4.062840580899366,0
2025-01-05 21:00:00,52.10854811924795,0.5026829530924815,108.10636003795643,0.9842028524718653,0
2025-01-05 22:00:00,58.68222223991732,0.4988590921144834,95.90426376227263,4.810087260993758,0
2025-01-05 23:00:00,56.33646605451413,0.5510766588593914,59.04823277844151,5.463593419049259,0
2025-01-06 00:00:00,61.529600355237065,0.4340462127736891,101.13032799783495,4.613515115082072,0
2025-01-06 01:00:00,59.08379444632335,0.5332473431082108,117.36770277189362,5.573656490003753,0
2025-01-06 02:00:00,61.2582533283982,0.6337422041572723,80.39521811296109,5.169896156733257,0
2025-01-06 03:00:00,65.55596205727139,0.4745294059128237,89.3110137713231,2.236012897650492,0
2025-01-06 04:00:00,63.84307718833481,0.6899383760967946,106.61382564123831,4.398294502074919,0
2025-01-06 05:00:00,60.181536708707796,0.5049994427120307,61.61685654718996,5.227799837806368,0
2025-01-06 06:00:00,62.29753883319331,0.4147620758141208,91.9947805020147,4.525658737748135,0
2025-01-06 07:00:00,69.80003759407796,0.584968402492838,105.1990951070875,2.014419758742779,0
2025-01-06 08:00:00,64.02119147341338,0.48874394708538216,91.58322929114632,7.446225890136606,0
2025-01-06 09:00:00,58.53231032856391,0.605255049459834,80.52987270862513,3.0556886932103158,0
2025-01-06 10:00:00,66.38932168695065,0.5413346288688202,81.24866987359115,2.5156068107562017,0
2025-01-06 11:00:00,61.956551604097214,0.46721710308859943,75.8182970271184,5.08163713277887,0
2025-01-06 12:00:00,55.186125743664675,0.6521014941342398,90.50446899157478,4.368486325561623,0
2025-01-06 13:00:00,59.0963885490911,0.45006287956808455,115.84992923891541,6.2028831872212145,0
2025-01-06 14:00:00,52.638713182585136,0.2834381006152198,135.4283605475532,6.745307871259095,0
2025-01-06 15:00:00,48.574899480339695,0.5880579670854351,100.54274094164637,6.441129703576098,0
2025-01-06 16:00:00,55.25479854392217,0.5349931994744442,111.52372865728815,4.996433979495144,0
2025-01-06 17:00:00,60.61290534340237,0.6283719187733219,85.88766888711955,6.106594848802661,0
2025-01-06 18:00:00,60.62754437241094,0.4118326141641816,68.62522144953438,1.8799738094038339,0
2025-01-06 19:00:00,52.94212157437468,0.4752848342588208,127.77413615559175,7.188721714561565,0
2025-01-06 20:00:00,48.10619036370649,0.463995822616755,91.07351888428255,4.190340717843338,0
2025-01-06 21:00:00,67.35381237160358,0.5933762075249919,110.78062438864178,8.93987582412983,0
2025-01-06 22:00:00,60.47646559580117,0.5650850180012272,102.37691777678293,7.249599953955777,0
2025-01-06 23:00:00,67.77855988958125,0.5214800375717139,114.91886393253584,4.605428833981121,0
2025-01-07 00:00:00,67.49295548417851,0.5221244703988767,114.31146490563964,5.04282125680858,0
2025-01-07 01:00:00,63.67354833786498,0.38490288378262627,104.16588484501766,7.368123228816964,0
2025-01-07 02:00:00,60.29571790845896,0.576868213688672,105.81671814043581,0.4797623402611588,0
2025-01-07 03:00:00,58.0117459290228,0.57891210234902,118.18876872960325,4.679538433068961,0
2025-01-07 04:00:00,63.59298261625019,0.7291107174618738,93.85460685559977,8.402847480880741,0
2025-01-07 05:00:00,59.20071067082131,0.5470784974395244,123.33422442194089,6.689707180050086,0
2025-01-07 06:00:00,57.051903687197566,0.5632458686148176,89.38215628892607,3.324572250255884,0
2025-01-07 07:00:00,49.51047657855568,0.5477601127662294,101.14869896805202,5.628949222241494,0
2025-01-07 08:00:00,59.58447345791697,0.43032952327012197,109.43769786811832,3.046613609054417,0
2025-01-07 09:00:00,65.48335443748064,0.624940142981085,75.56360067054021,4.317066254276721,0
2025-01-07 10:00:00,66.29658289947525,0.4944253821876136,120.72772053689624,5.667675238154727,0
2025-01-07 11:00:00,60.26639355282435,0.48070411474332975,107.1385125178747,6.019650363214637,0
2025-01-07 12:00:00,55.55644824696637,0.48651864743056017,149.51457841452293,6.458837448423067,0
2025-01-07 13:00:00,64.513719277594,0.4934056391667044,131.21038765645446,7.46757455391921,0
2025-01-07 14:00:00,59.923172761766295,0.4513590911332948,99.83648303494428,2.6125475114484837,0
2025-01-07 15:00:00,58.171623326366955,0.5215238613187702,126.78380053714109,5.048042055499689,0
2025-01-07 16:00:00,52.72042540267097,0.49033915151431284,112.71004488031365,3.29930580405154,0
2025-01-07 17:00:00,70.51880738472897,0.48182906079731974,103.46660752770188,4.2022872057782115,0
2025-01-07 18:00:00,63.691992245302686,0.5489824954846498,75.10956311155344,3.491124780392478,0
2025-01-07 19:00:00,64.2312425428625,0.5075788687853868,78.64697288544653,5.998806973235397,0
2025-01-07 20:00:00,55.685953681959475,0.4445864053789677,100.0655537737445,7.106038419879889,0
2025-01-07 21:00:00,60.39874833744249,0.42364594129241356,92.56953059815082,7.214028447964813,0
2025-01-07 22:00:00,59.592530670202535,0.5098401666814869,103.37783837195539,2.789653837961889,0
2025-01-07 23:00:00,63.9104730550978,0.4253368160963077,120.58554746404452,4.753403907162003,0
2025-01-08 00:00:00,66.79859228072402,0.4181388247949648,112.97437308756514,2.734196214516333,0
2025-01-08 01:00:00,52.828922013215156,0.41955232619283994,89.55570875632117,2.6675435440092845,0
2025-01-08 02:00:00,54.62661201008447,0.5254984732477737,113.87436841758638,3.6765372514558488,0
2025-01-08 03:00:00,63.22868925188953,0.6193542471004938,86.28929018739223,5.686595381848309,0
2025-01-08 04:00:00,57.45985320278776,0.5347760648226891,82.86639622023336,6.037830085691291,0
2025-01-08 05:00:00,64.07437058937384,0.5886821712427384,105.72455601553052,6.308459012993476,0
2025-01-08 06:00:00,58.13470327808995,0.4930298080882177,87.78246111576374,6.18471681560895,0
2025-01-08 07:00:00,53.756126846625016,0.5142225200696383,90.37231325852039,3.304298052618469,0
2025-01-08 08:00:00,73.92088051209032,0.8283906705806977,114.90958096113218,13.14351392940787,1
2025-01-08 09:00:00,62.42063960019615,0.582870498760701,109.86450536511535,6.606560071943484,0
2025-01-08 10:00:00,62.5432527177371,0.5937026731408844,94.42291478824995,4.174619680638243,0
2025-01-08 11:00:00,64.85107871135608,0.4735795369666831,75.62351546923206,4.250160655898851,0
2025-01-08 12:00:00,61.639368031552294,0.4994732223347515,88.9725653489955,3.684916832273465,0
2025-01-08 13:00:00,41.21282339370407,0.5405664457199891,129.131170152478,2.416313464978378,0
2025-01-08 14:00:00,62.517170539234556,0.43935982377530625,114.4981062249912,6.332049711089877,0
2025-01-08 15:00:00,52.7127126774572,0.26368209389587693,121.35386426530417,6.6441235686120335,0
2025-01-08 16:00:00,50.66141000920159,0.5396466971628846,103.84037117352813,3.14789507624147,0
2025-01-08 17:00:00,50.05922690539252,0.5961366488049927,94.73427613791668,2.5362825778560447,0
2025-01-08 18:00:00,49.59906013679064,0.5055201753795183,113.57788851057833,3.1269264259473797,0
2025-01-08 19:00:00,61.39489050957825,0.44040925591869534,119.22758542892942,5.220489264238358,0
2025-01-08 20:00:00,56.3440787954298,0.46693038545572263,92.80387157056657,2.2360452506546857,0
2025-01-08 21:00:00,52.40447354378718,0.2971726959421209,89.30192795532949,7.255619959914498,0
2025-01-08 22:00:00,60.115412778512024,0.4666774012637598,77.1811054048261,7.135915488516586,0
2025-01-08 23:00:00,54.470333877100224,0.38849151929247006,88.92362491084204,5.848689887722804,0
2025-01-09 00:00:00,64.90535461939356,0.43003583779325266,110.03378314515584,6.619471499589589,0
2025-01-09 01:00:00,67.25109686916855,0.38343167263495703,91.0560867318257,5.117510775878168,0
2025-01-09 02:00:00,58.911988821103435,0.37190225655614734,113.97595076456274,5.930307989653838,0
2025-01-09 03:00:00,66.88637193254235,0.39958875752415535,129.5076244420472,2.3996355133805856,0
2025-01-09 04:00:00,66.87795380326203,0.5632818636109099,100.37230831937201,7.7809589544092965,0
2025-01-09 05:00:00,60.42303871856472,0.44902102710402636,99.75595358635503,4.025294121579881,0
2025-01-09 06:00:00,68.66726733302401,0.38920747738051376,108.2291729068177,4.74239834242149,0
2025-01-09 07:00:00,56.891689974762414,0.5754014071394489,91.38396294092506,9.974401534784684,0
2025-01-09 08:00:00,50.22372420454214,0.5128972107811897,90.29019097747702,4.559985101788248,0
2025-01-09 09:00:00,52.228109604382,0.26363344599958727,90.73738464654525,6.478803630046409,0
2025-01-09 10:00:00,56.66157672653389,0.5995624342255772,82.81633696847868,6.029064932683616,0
2025-01-09 11:00:00,62.67151024865083,0.5072073392136454,113.49680276144527,2.334362739321238,0
2025-01-09 12:00:00,54.22588566136859,0.5770373929074063,92.55130069390124,3.0005138967095855,0
2025-01-09 13:00:00,56.62099573285752,0.47747776616390575,116.67080388146888,9.07177728700151,0
2025-01-09 14:00:00,53.75261755729049,0.6604690629881033,107.93924488046721,6.158325885022869,0
2025-01-09 15:00:00,56.73549007410775,0.46181113565406706,99.65829054332373,4.966249988551294,0
2025-01-09 16:00:00,66.71354719472048,0.23641610304867938,112.1444241709324,3.9287038549445508,0
2025-01-09 17:00:00,61.787879454146506,0.41106297337751485,85.84807631958476,5.6401551243541395,0
2025-01-09 18:00:00,57.11505366703917,0.5502139129301105,88.29393583434234,5.830295465859671,0
2025-01-09 19:00:00,66.10235561593362,0.5159086525843867,110.70396232835967,5.4530430804833365,0
2025-01-09 20:00:00,60.128326189987895,0.48774857601551946,67.06491338011381,7.137921161969338,0
2025-01-09 21:00:00,60.66827750528123,0.4013613928703411,100.21916770450575,3.2662828356639286,0
2025-01-09 22:00:00,65.71387633333777,0.5018419186186541,108.85753478192917,2.998597126440902,0
2025-01-09 23:00:00,58.286894350761436,0.4985624386880354,119.66324090033044,7.086140983940721,0
2025-01-10 00:00:00,64.58120231484966,0.49753509306563365,122.73219498531417,9.22537477428782,0
2025-01-10 01:00:00,64.22464320882793,0.5537670118201897,98.04570626074126,6.68518488537763,0
2025-01-10 02:00:00,59.272275131801145,0.5181768895383817,111.55399792724656,7.5955074235744835,0
2025-01-10 03:00:00,53.01903341977057,0.474770432412152,87.93474763251851,4.850318727746817,0
2025-01-10 04:00:00,60.06345882056354,0.3997435150002444,93.34770341472617,5.532230049724291,0
2025-01-10 05:00:00,65.68626623320841,0.6359995270562447,120.51490770476744,5.505312691397848,0
2025-01-10 06:00:00,64.09884034737743,0.6981601402651351,99.40143532616422,4.88914670449107,0
2025-01-10 07:00:00,68.55125195558657,0.6744209822592061,102.39516642746231,7.822593731919278,0
2025-01-10 08:00:00,57.54799896713419,0.5699080886744178,84.50295639882148,7.231694549873293,0
2025-01-10 09:00:00,63.89650236366118,0.33249191995382354,106.3385074701136,4.2015315614057975,0
2025-01-10 10:00:00,54.96856123081027,0.3202665022066731,111.31081427268569,1.7088458821345145,0
2025-01-10 11:00:00,84.5670942185879,0.7126382534976164,110.84534355595258,7.291430859160722,1
2025-01-10 12:00:00,65.52706202607492,0.49452484441192257,81.82958299075702,2.6906956301928338,0
2025-01-10 13:00:00,64.53212293700521,0.49041729192416944,114.99916514966544,5.047350112660534,0
2025-01-10 14:00:00,60.51536520962044,0.5193751832675875,85.02849009646702,2.848268149022067,0
2025-01-10 15:00:00,58.659739187193544,0.3607553473496812,99.60377501369432,7.513033272011401,0
2025-01-10 16:00:00,55.02584504315363,0.660741934708135,75.72821244409694,6.368845440087451,0
2025-01-10 17:00:00,58.871133636420986,0.6505238689406414,97.30797463486044,6.32026315890168,0
2025-01-10 18:00:00,53.448980792306344,0.3688646108080114,84.94620297757838,7.144371674860537,0
2025-01-10 19:00:00,58.284029758677896,0.31384564718383523,93.26714260487937,5.7822144884818,0
2025-01-10 20:00:00,50.96888392330052,0.4910254663984886,100.89865659526724,6.093603576677177,0
2025-01-10 21:00:00,53.40666385985671,0.6262090496025845,112.40837210310623,7.869397465922775,0
2025-01-10 22:00:00,64.26402950278387,0.4967819434870985,111.8935520003844,4.730969744353435,0
2025-01-10 23:00:00,63.70697045750994,0.5259955306544232,64.94055569132823,6.210230669077887,0
2025-01-11 00:00:00,58.55576080634015,0.4560288439563668,110.17477409701242,2.8937229802008484,0
2025-01-11 01:00:00,60.32384394809816,0.5146279043811354,103.09414608767352,5.158553830873541,0
2025-01-11 02:00:00,60.99447836174588,0.5944477132198502,91.59695961489658,9.518567440546438,0
2025-01-11 03:00:00,62.30164195005591,0.5412109205137238,86.79389046120399,6.629650759576223,0
2025-01-11 04:00:00,71.73948379608535,1.3378316105845784,99.06357793787303,9.027513095403478,1
2025-01-11 05:00:00,53.31612060862376,0.33367655207605107,103.45897028340865,5.529081231472337,0
2025-01-11 06:00:00,47.784581890755234,0.7138282316458755,105.66823423421847,4.958003487331448,0
2025-01-11 07:00:00,54.91555725435444,0.334874615690998,97.04064866319897,5.4634012395567115,0
2025-01-11 08:00:00,59.228348120601446,0.5156422020420668,62.13667479518318,4.2019862995427175,0
