time,temperature,vibration,load_current,partial_discharge,anomaly
2025-01-21 19:00:00,61.87595008471147,0.566872775090128,114.86494269587425,3.8264223850578434,0
2025-01-21 20:00:00,65.71415169778118,0.5791485927285228,91.08819717182647,3.4046692619051133,0
2025-01-21 21:00:00,60.56707599099079,0.6511353147977537,94.35995264405538,7.8941406034694275,0
2025-01-21 22:00:00,60.20909673947669,0.349209763663898,120.55762979662352,4.1340281823736085,0
2025-01-21 23:00:00,56.51566992773373,0.45792548511019326,88.77593503038902,2.096252766253661,0
2025-01-22 00:00:00,65.6287842451605,0.6227579505067123,109.28391420392856,5.385739352996263,0
2025-01-22 01:00:00,60.6152539327939,0.3254264085423404,74.38850634326674,6.78918296513846,0
2025-01-22 02:00:00,58.872784362915,0.3823770747662513,85.50786956815246,4.618782928481559,0
2025-01-22 03:00:00,58.25246561520615,0.43842643330284436,96.79853402202639,6.074254417474608,0
2025-01-22 04:00:00,65.13412797793528,0.7044323802374798,118.13679714925894,2.9053282113268426,0
2025-01-22 05:00:00,58.68838201850436,0.4025467295905267,86.31189973869141,6.256518935774821,0
2025-01-22 06:00:00,65.1469880906766,0.6083820641831258,86.1316025769375,3.0895690590074514,0
2025-01-22 07:00:00,57.64212648321732,0.4972103106329991,104.08528731387945,5.61034636625789,0
2025-01-22 08:00:00,63.611527418913695,0.38535459838971214,106.49329741960673,6.535338977528735,0
2025-01-22 09:00:00,61.035480901711814,0.7799824146337831,84.46603037830111,5.197407936830675,0
2025-01-22 10:00:00,55.24622505708022,0.5194648003905806,92.17156393587639,2.529104335754294,0
2025-01-22 11:00:00,59.56511951186638,0.5376202317860116,116.29991241776474,2.6158434708483655,0
2025-01-22 12:00:00,49.046985417994314,0.5534507548206712,82.2998636897897,8.186242113020066,0
2025-01-22 13:00:00,56.27980079484074,0.5456956182172116,105.12215108570618,3.463717213013623,0
2025-01-22 14:00:00,52.11096797370177,0.715207335586206,92.23699766630209,6.530247947887412,0
2025-01-22 15:00:00,69.98750046589836,0.6785943848269591,121.03872125564602,5.236751770664774,0
2025-01-22 16:00:00,52.169846919916935,0.40684018564711943,108.70629634701038,2.9919182779595457,0
2025-01-22 17:00:00,72.92895313608989,0.7018724912972236,113.208443414615,3.934484921077561,0
2025-01-22 18:00:00,62.57139766334241,0.4299867047050091,91.9362391721806,8.39966602752757,0
2025-01-22 19:00:00,57.40566416023489,0.5322240880882408,112.36772734027895,11.97929521881974,0
2025-01-22 20:00:00,64.03180050310414,0.3548481881571627,111.9771551566787,4.3653753342280055,0
2025-01-22 21:00:00,56.77742640420225,0.6036606413864951,107.79233311222019,4.227243519125604,0
2025-01-22 22:00:00,52.95225559796196,0.469263875865215,95.76086098763162,1.7234081715952145,0
2025-01-22 23:00:00,60.39535134104414,0.38505123634215177,102.43908017575058,1.7001692159444928,0
2025-01-23 00:00:00,63.500363481631204,0.6188501014034706,72.20935697702082,3.2854961990981195,0
2025-01-23 01:00:00,66.39205447630944,0.6436201394905221,126.38506927019333,4.10999303492453,0
2025-01-23 02:00:00,62.48865054779496,0.6470102781718696,90.94116109384426,4.949116369042236,0
2025-01-23 03:00:00,57.35327238165335,0.3477049550614776,94.97723905583231,6.380267553444878,0
2025-01-23 04:00:00,66.93138041040412,0.6573542920049718,80.23302201370899,5.441752452173052,0
2025-01-23 05:00:00,65.8148791311802,0.46994843195028685,110.09342299448718,6.413416940404618,0
2025-01-23 06:00:00,61.345087638857706,0.7051503470923898,107.93815065866552,3.7721022811995164,0
2025-01-23 07:00:00,66.05388873411748,0.5624953698064157,95.56725560116723,4.858415149630559,0
2025-01-23 08:00:00,70.92405155492403,0.5251331260458493,64.97991327526437,4.271800179680593,0
2025-01-23 09:00:00,57.28208029953134,0.5008521072738392,89.32666758955754,2.466558595736851,0
2025-01-23 10:00:00,55.50161158858498,0.49863370766600823,106.90034048191475,1.051976089908036,0
2025-01-23 11:00:00,57.13655404786017,0.43204856844243933,103.7713241110697,3.6617144986653334,0
2025-01-23 12:00:00,75.31318551955289,1.1981670241256808,99.30697793336552,6.537596916864227,1
2025-01-23 13:00:00,82.51851599106915,0.7014138737204101,93.64078506887816,7.536193718929072,1
2025-01-23 14:00:00,51.950483993281566,0.619088853644877,76.32069777356341,6.090338922444488,0
2025-01-23 15:00:00,66.32507117035848,0.36033750341630494,114.4580577849911,5.360324293132966,0
2025-01-23 16:00:00,56.63909181913256,0.6340666230603391,78.39818306380882,5.042808090801617,0
2025-01-23 17:00:00,66.7935389942208,0.5143389746360458,96.93626031881033,7.361052582463444,0
2025-01-23 18:00:00,47.21480850839776,0.5781474618861258,84.47663471966324,3.543051968230497,0
2025-01-23 19:00:00,58.07406186148085,0.5833160494025807,114.90534514450957,6.363907762619643,0
2025-01-23 20:00:00,53.53494792121873,0.5928344974558142,108.73041030425902,3.3857733168758504,0
2025-01-23 21:00:00,66.76677461294102,0.5022401588039713,94.64196563108962,5.554906515311841,0
2025-01-23 22:00:00,68.39512399251915,0.505234312465149,110.36776237565863,5.307097108520343,0
2025-01-23 23:00:00,48.27960551325312,0.5894096675953706,77.62391038687953,5.415039275432243,0
2025-01-24 00:00:00,64.32930779166894,0.39587052385689,98.807530811971,4.226590917449112,0
2025-01-24 01:00:00,65.34343676829454,0.3805541443424806,84.17704855264614,5.638643772145874,0
2025-01-24 02:00:00,61.62842262605413,0.453531307747586,115.37594944076677,5.7950118901819545,0
2025-01-24 03:00:00,62.94081654706011,0.5288090521987325,105.61434265196269,2.1386949725575226,0
2025-01-24 04:00:00,62.58027507387782,0.6920871149939787,109.74914526718591,6.696992137800121,0
2025-01-24 05:00:00,64.3475424100006,0.5047982720446612,91.70136723696368,2.5281672495267933,0
2025-01-24 06:00:00,54.5376647976183,0.700015251249291,111.1721657379514,3.245297992381457,0
2025-01-24 07:00:00,66.00247172220008,0.5515457697924836,83.24529537114208,5.483938336110809,0
2025-01-24 08:00:00,61.04673167947715,0.45465373496306294,85.39711287028818,6.195827014797876,0
2025-01-24 09:00:00,60.746669198849006,0.6147068648520921,97.3726531846066,5.440062008138786,0
2025-01-24 10:00:00,62.83312474620535,0.47571371754279485,85.97915228787248,5.651120814218647,0
2025-01-24 11:00:00,53.646156055852295,0.5251209448441894,110.64407332244183,2.7266247671076913,0
2025-01-24 12:00:00,52.23278907625297,0.366362869672313,92.89815610517954,3.952650623888969,0
2025-01-24 13:00:00,59.39483918848562,0.349133623017776,83.79010855638626,0.8992557672785795,0
2025-01-24 14:00:00,67.71769465690399,0.5553655530807516,81.84727142354076,3.162429382244464,0
2025-01-24 15:00:00,54.07308685649757,0.6103728953951592,110.46089989292918,2.3167620485092058,0
2025-01-24 16:00:00,60.87577220333237,0.6945667502553275,61.83886721898909,5.026642039046529,0
2025-01-24 17:00:00,56.416580460319615,0.4190627558656183,84.834417058987,9.712257925354805,0
2025-01-24 18:00:00,55.745107853735234,0.6463744124990844,121.04357175943285,6.520241618110883,0
2025-01-24 19:00:00,62.50374182988421,0.6314446899976998,94.83455003984709,0.5102794668214923,0
2025-01-24 20:00:00,63.79687749694726,0.45088371409632466,110.74679789578956,1.9647251904271799,0
2025-01-24 21:00:00,56.062242655183894,0.6388086889456378,106.41248981338026,2.402342363802371,0
2025-01-24 22:00:00,66.93625127983391,0.5944216376285197,97.13688546469332,1.4896682400200394,0
2025-01-24 23:00:00,62.11251813246269,0.6142183078539579,75.11634125675077,4.4350445784335495,0
2025-01-25 00:00:00,58.79161017743365,0.7167360378743199,80.11194866913279,5.457511160434363,0
2025-01-25 01:00:00,61.73759017952634,0.610066184755,79.85920502743308,2.4140372955296248,0
2025-01-25 02:00:00,70.18173757328108,0.2863101870637858,107.23076092450465,4.5539117734030645,0
2025-01-25 03:00:00,63.76765375550341,0.5322560495997553,110.04370860220457,5.440426370289605,0
2025-01-25 04:00:00,56.50651532370596,0.3433198498930516,86.8177813144282,6.397951636689534,0
2025-01-25 05:00:00,59.90646252361489,0.5151450070277146,98.8184225587465,5.312210704964411,0
2025-01-25 06:00:00,60.65634435585753,0.5093627861455305,100.12172047708317,5.66080222201157,0
2025-01-25 07:00:00,63.32678393822477,0.44163050972380763,101.17292697540138,4.925178703652275,0
2025-01-25 08:00:00,61.197738604346156,0.3972396856826616,88.57020030818752,2.971603859639905,0
2025-01-25 09:00:00,69.47661954476085,0.4469668099252765,124.5708339755641,3.408974612610268,0
2025-01-25 10:00:00,58.86656785649415,0.4662839448571913,110.16811279563005,2.354406495521616,0
2025-01-25 11:00:00,51.35047151286604,0.4868295154065388,101.09625647186257,7.9973846346565365,0
2025-01-25 12:00:00,61.07264284748626,0.5105433906136863,92.21754728620172,2.061518838519256,0
2025-01-25 13:00:00,57.79437400401946,0.5585250825542267,87.49647322746192,6.904175541636549,0
2025-01-25 14:00:00,67.16193021560252,0.8974417074938486,105.96842640198923,8.334386658616616,1
2025-01-25 15:00:00,56.48238009166443,0.6279648434671995,92.8934192834614,6.534878254002378,0
2025-01-25 16:00:00,58.2080601591134,0.4961761492321907,102.00597889893021,6.944256263800187,0
2025-01-25 17:00:00,65.69902108125243,0.5924490818573371,71.5103324373215,7.303971131694912,0
2025-01-25 18:00:00,52.583758410510626,0.4695519182609692,92.05309269536957,2.9170671101167374,0
2025-01-25 19:00:00,61.74892633787642,0.774370916933686,98.3636815432499,5.328557528668569,0
2025-01-25 20:00:00,71.10240310760595,0.5467264175033864,114.51718316206804,3.7987133259146706,0
2025-01-25 21:00:00,59.12569182161659,0.6635298601316605,86.16513915598395,3.2267756249491018,0
2025-01-25 22:00:00,58.97879755167414,0.430605801118721,77.71250140679224,5.087710195399484,0
2025-01-25 23:00:00,63.598882597388496,0.45528497216938674,106.67083393111265,6.627785627077993,0
2025-01-26 00:00:00,62.61090797956803,0.4747862347350589,99.03915348031391,3.809700443467103,0
2025-01-26 01:00:00,67.0878111195201,0.7472999926768087,74.16964628778071,5.658342044530001,0
2025-01-26 02:00:00,59.164444360506614,0.47872599819343997,74.91760729533257,3.1845000988877863,0
2025-01-26 03:00:00,63.51096455824815,0.4176565905043266,90.29686146894602,2.913513181651232,0
2025-01-26 04:00:00,63.590503944370106,0.6300906453547186,98.7437891852243,4.35119416010377,0
2025-01-26 05:00:00,58.322220534243485,0.5058804345736269,120.83927693640399,4.471052431806179,0
2025-01-26 06:00:00,59.43009905008986,0.4781880539349184,83.78291000990066,6.335563121192374,0
2025-01-26 07:00:00,59.94400414270115,0.4389717688522142,108.08165690378425,2.4969504915693115,0
2025-01-26 08:00:00,53.81150092679792,0.5488828558202015,70.5872380325066,9.317269831670144,0
2025-01-26 09:00:00,58.0566080327318,0.60626556336097,105.41441331587576,1.4154675884322807,0
2025-01-26 10:00:00,67.48082263383439,0.5788085440768136,122.59877269200362,5.4561337353063815,0
2025-01-26 11:00:00,65.18858307835559,0.4520666222504618,102.12557074980897,4.429848514188502,0
2025-01-26 12:00:00,57.100320421422545,0.4012297312344413,89.97753113839708,3.7033176317120104,0
2025-01-26 13:00:00,59.92128925733684,0.09808788432361248,118.48804232500854,4.649736488721313,0
2025-01-26 14:00:00,64.85694944713771,0.4054531291823768,105.23322746955508,6.344335164504697,0
2025-01-26 15:00:00,62.2170284377111,0.46278654586586515,102.30391910103268,6.655028429462419,0
2025-01-26 16:00:00,63.99955476245402,0.49409601684093135,84.7340058986581,4.564872627488258,0
2025-01-26 17:00:00,62.670640593973374,0.47291887271972316,105.45654860091746,5.66357606341922,0
2025-01-26 18:00:00,61.07705701365062,0.7800876947609392,89.72925768477899,2.3394152873705267,0
2025-01-26 19:00:00,59.17053658576808,0.5491365137232632,104.67163126943501,4.631461053907786,0
2025-01-26 20:00:00,54.02445719869897,0.3762357273871971,100.72808709733953,5.788747690784894,0
2025-01-26 21:00:00,63.46117442734129,0.5655567398421837,116.2617481885736,0.4339792551502608,0
2025-01-26 22:00:00,58.89123990996295,0.5391476720771153,91.35991119257142,5.161830451054241,0
2025-01-26 23:00:00,51.76056553071578,0.39500893879811944,97.75979907005828,4.6635894187357705,0
2025-01-27 00:00:00,57.27170503394284,0.5288805553332357,111.97469855351707,7.539627867619494,0
2025-01-27 01:00:00,64.26144844726406,0.5530151263183603,96.45943642669688,5.334233198449952,0
2025-01-27 02:00:00,50.41917809367027,0.6024504424447717,99.67710781466775,5.959656743038979,0
2025-01-27 03:00:00,54.85237742402103,0.3224327746498276,93.8990292772723,4.4569776337922296,0
2025-01-27 04:00:00,60.685667006596084,0.5648078011213506,97.54531241777457,6.264096954242111,0
2025-01-27 05:00:00,67.02859321697133,0.640990465526892,110.06436358143718,6.124577835800822,0
2025-01-27 06:00:00,64.9998803446691,0.6887686579008044,127.53868600301243,2.386783946693731,0
2025-01-27 07:00:00,67.50817309314986,0.37739324735535656,74.82248217177644,5.621952690028445,0
2025-01-27 08:00:00,61.03890924363108,0.48540477273664734,81.02471607529804,7.364480779716898,0
2025-01-27 09:00:00,58.95409782766483,0.49509344715326553,97.87785694801605,6.967583503906413,0
2025-01-27 10:00:00,64.21653337216478,0.5675518736582286,100.74465645351279,5.054744957386418,0
2025-01-27 11:00:00,55.50316360081372,0.4835370902471812,96.735221638224,5.643378740160598,0
2025-01-27 12:00:00,55.11308374882682,0.4284606428760826,91.70082140697895,6.829816407113538,0
2025-01-27 13:00:00,54.2245511241599,0.5217176372584892,81.51463743517985,2.722290065386,0
2025-01-27 14:00:00,65.4444231048253,0.4662497933842535,90.83852639301563,5.948766077963385,0
2025-01-27 15:00:00,55.827097112614204,0.5562189530685242,112.25854928496832,1.0581778226806282,0
2025-01-27 16:00:00,65.00301704258135,0.41904326131541264,101.39600164422339,6.724712328940032,0
2025-01-27 17:00:00,60.74225141825527,0.39776903439520656,110.13342846857354,4.230487993578577,0
2025-01-27 18:00:00,65.50869824772298,0.6315440218224961,81.94878895043306,4.827085158853992,0
2025-01-27 19:00:00,54.47308909317469,0.7272527613804434,121.662149810693,3.88926348635424,0
2025-01-27 20:00:00,56.872421716589955,0.6822271226723243,91.57173023106273,4.917904296596254,0
2025-01-27 21:00:00,62.26994532189772,0.4928074407051475,107.12802441920647,5.510766730770664,0
2025-01-27 22:00:00,57.845200466499236,0.6055127171581179,98.12379202044976,6.508627937573115,0
2025-01-27 23:00:00,47.533249757586574,0.431371721778663,91.89978492144907,7.5990015340131745,0
2025-01-28 00:00:00,53.13870273795103,0.5508179289052328,106.49227811897984,5.097097089362071,0
2025-01-28 01:00:00,54.43371652989504,0.4416197233080018,109.0076469584078,1.6768195233166479,0
2025-01-28 02:00:00,54.804269348197906,0.6256504117940112,140.3202143573659,7.611292736232386,0
2025-01-28 03:00:00,63.408915909173146,0.6123464717923843,109.58904921216693,2.056041445941142,0
2025-01-28 04:00:00,61.68524345422372,0.7075954111097476,109.36403731511238,4.155486556557197,0
2025-01-28 05:00:00,60.8111230668908,0.47706949124675013,117.1732243554721,4.019286806950634,0
2025-01-28 06:00:00,70.04334504119583,0.6579033701092001,107.977810307107,5.023115845542838,0
2025-01-28 07:00:00,65.87612227783916,0.5506465061928087,99.41927846580234,2.4730307898777864,0
2025-01-28 08:00:00,64.00909645100526,0.5075388469234349,104.88587551365445,2.375902245852569,0
2025-01-28 09:00:00,52.52366969999288,0.533699384009656,112.8221055347704,4.956958010834686,0
2025-01-28 10:00:00,60.297699681154974,0.6698013161503488,120.8614475805022,3.404418891358221,0
2025-01-28 11:00:00,61.49348331160633,0.4868063285106246,77.33972944878911,7.692187104886547,0
2025-01-28 12:00:00,57.92386385369589,0.4918938138115426,71.64639003794505,3.8982399135900083,0
2025-01-28 13:00:00,68.53189890391204,0.29342979021698795,120.2256317250707,2.943356435919663,0
2025-01-28 14:00:00,60.25601955286982,0.4852951935301953,88.03809215790365,8.343671717488778,0
2025-01-28 15:00:00,53.85825617381048,0.5264361927958183,75.13100509418561,5.93987246615879,0
2025-01-28 16:00:00,55.01311314625457,0.423775222223945,73.72054697941627,10.433906068677683,0
2025-01-28 17:00:00,71.41171169113282,0.39921448013185556,127.02772038453836,1.1553716250543342,0
2025-01-28 18:00:00,57.899385113640534,0.3148761423848272,113.16419221791986,5.415531757983807,0
2025-01-28 19:00:00,49.607355283996895,0.44153494046967817,88.07360778042471,5.971225160299039,0
2025-01-28 20:00:00,57.0032775971675,0.6421179096797116,88.69368489148954,5.055645771255528,0
2025-01-28 21:00:00,50.866902532580845,0.3518147696890981,100.82294930734213,4.275998922018992,0
2025-01-28 22:00:00,64.586553992354,0.5789017251812164,112.89085746729776,7.491236624436429,0
2025-01-28 23:00:00,50.22573960434428,0.5879346547027093,95.58988358301433,5.932795498495224,0
2025-01-29 00:00:00,52.98897454831594,0.7452861621142401,88.20957588395149,1.6215181540345993,0
2025-01-29 01:00:00,60.01994280255561,0.6038355184902573,117.02569842804536,3.261263499537476,0
2025-01-29 02:00:00,65.54690083508221,0.5954579581106179,99.61242782925801,2.6719901799932932,0
2025-01-29 03:00:00,82.94361246237321,1.2750455590920988,97.12561126513873,6.718229639377082,1
2025-01-29 04:00:00,53.711772811004764,0.5000857334245965,108.88186937118023,6.897730490893682,0
2025-01-29 05:00:00,60.91281495347671,0.5852199513095518,67.95502432546024,4.241508184457481,0
2025-01-29 06:00:00,57.66101268011933,0.6248701272708039,107.11202201774645,4.493756847428375,0
2025-01-29 07:00:00,65.66351086608056,0.5170496307452286,106.1637420038955,3.041955740848406,0
2025-01-29 08:00:00,64.27394000706524,0.6291885901864576,79.31625176924001,6.522684713587025,0
2025-01-29 09:00:00,57.31420268759668,0.7883211296337689,70.87940306525985,7.465295008763688,0
2025-01-29 10:00:00,63.89886405201563,0.5070858904820316,91.5345766965826,4.935114676212826,0
2025-01-29 11:00:00,89.4225376652038,1.2428576277241654,102.74460040457892,15.212989365464122,1
2025-01-29 12:00:00,66.8340473336014,0.490788316207635,104.27306526116264,3.9118373779648383,0
2025-01-29 13:00:00,63.685906533492876,0.5133742941286992,125.56069719732875,2.2060348113112185,0
2025-01-29 14:00:00,62.73497862438818,0.622310529397635,102.75129188531804,6.608737059875873,0
2025-01-29 15:00:00,66.63979739335481,0.5087054636807589,79.01760009757652,4.8082573874749395,0
2025-01-29 16:00:00,60.077023407788005,0.5189178082311353,96.23542833955003,3.8375216059477113,0
2025-01-29 17:00:00,56.134497720304644,0.47503503343392095,80.52034907516675,5.153342411229437,0
2025-01-29 18:00:00,61.00419869347053,0.5489057500541555,97.31344669551024,1.8312331466666483,0
2025-01-29 19:00:00,58.222928479357265,0.44968036115826304,121.13366136224388,1.5038650561724283,0
2025-01-29 20:00:00,63.0209827457485,0.37738526354801505,106.88864209568966,5.185127107244557,0
2025-01-29 21:00:00,60.309720174890934,0.5447671990836994,89.18822804785017,5.868724979679133,0
2025-01-29 22:00:00,62.014684362102656,0.6979384471414302,108.88511154732086,7.787716945938698,0
2025-01-29 23:00:00,53.97942633552243,0.4710055933633321,88.33326754443401,6.773277442227478,0
2025-01-30 00:00:00,62.54143267677812,0.3958794862872712,58.548337545868,6.27072892234281,0
2025-01-30 01:00:00,53.573886065728956,0.6915642020659393,81.4977413511981,7.540866711329547,0
2025-01-30 02:00:00,64.80880090767675,0.5045560697719851,106.87660602779947,5.979790212819287,0
2025-01-30 03:00:00,64.81627188294519,0.5944558282493188,111.58504060441464,4.311596804669991,0
2025-01-30 04:00:00,61.73977066303395,0.42710341780112504,125.76471530021209,6.82477314728455,0
2025-01-30 05:00:00,61.550434541762655,0.5009770567353241,105.11769443505034,6.751209861643835,0
2025-01-30 06:00:00,73.98599008806298,0.7508328348534019,120.20738940112906,13.190575372199465,1
2025-01-30 07:00:00,56.98385664184812,0.5130772468944197,109.45139737197256,2.6003876519022198,0
2025-01-30 08:00:00,59.92510397285311,0.5143202192496382,114.06104065708048,1.4298610817070685,0
2025-01-30 09:00:00,69.91342460804584,0.35114060220375964,116.52580729883618,6.684795402214903,0
2025-01-30 10:00:00,61.146594583940114,0.5787033471949847,107.30525734630422,5.957348735173046,0
2025-01-30 11:00:00,72.49620236623035,0.9801997573497494,116.12273082520954,14.207165507820715,1
2025-01-30 12:00:00,51.4582051688043,0.6119700400573624,89.52170425925924,6.75947734843977,0
2025-01-30 13:00:00,52.80962824254897,0.5202381227089309,63.600730596532,3.2019537725504765,0
2025-01-30 14:00:00,58.112017098657695,0.5291219121762216,109.76109556139738,1.2466097830781289,0
2025-01-30 15:00:00,66.32899542183172,0.5772541819051319,105.6216779628801,6.0317106560506595,0
2025-01-30 16:00:00,54.88258106815653,0.5375269449043298,86.87091852137497,7.395483873254342,0
2025-01-30 17:00:00,67.10873242297747,0.6718453415569429,81.06321397503008,5.703718858893151,0
2025-01-30 18:00:00,60.897241958682876,0.6560038598858355,101.9601234983893,2.0272933961868533,0
2025-01-30 19:00:00,62.41721834139159,0.37827561063728654,110.75382928578266,5.481379644587756,0
2025-01-30 20:00:00,62.28019794191847,0.48292879987434784,107.79865108504877,2.7505069382712426,0
2025-01-30 21:00:00,62.95332648352189,0.5836534880580412,84.7053199638244,1.9151675922226623,0
2025-01-30 22:00:00,57.94317255988922,0.40573970379864965,88.06924480943941,4.984664395903864,0
2025-01-30 23:00:00,48.3279220539243,0.3431939240547751,110.04228032762076,5.324997020498177,0
2025-01-31 00:00:00,57.058214887671795,0.4239795421244617,101.09029187595551,4.802755791331685,0
2025-01-31 01:00:00,55.560604072319116,0.48848345938133686,115.90230872118627,5.876273144282915,0
2025-01-31 02:00:00,61.552812418521384,0.09353968562656101,95.15092090427099,3.418801557737461,0
2025-01-31 03:00:00,61.09619458745169,0.3886110347035452,111.0928720120644,5.171362223281209,0
2025-01-31 04:00:00,58.63810188457387,0.32214647308054467,99.40525260955722,4.029297378428858,0
2025-01-31 05:00:00,68.77762490035043,0.6146672268128484,89.15798144353042,4.4966210184618935,0
2025-01-31 06:00:00,56.79635693686678,0.5931478826652985,113.92244250265173,5.5368251597058125,0
2025-01-31 07:00:00,48.87133331305555,0.5278563689360382,85.11158626910738,7.119276441288708,0
2025-01-31 08:00:00,60.597283367028936,0.5100011874121381,101.11227843896667,5.584592025227999,0
2025-01-31 09:00:00,65.94597486046973,0.5544806841269441,102.66229623216721,6.2480182642256406,0
2025-01-31 10:00:00,61.43580438801387,0.40016648105038277,98.19566932744306,5.020450948505491,0
2025-01-31 11:00:00,58.21680752930478,0.6252888995413658,114.86199250188045,5.975230734555813,0
2025-01-31 12:00:00,61.202237525700056,0.5093021288221432,108.58923088085241,7.067594383028143,0
2025-01-31 13:00:00,69.19453282154753,0.591759927025963,106.80142733833524,8.758375770146262,0
2025-01-31 14:00:00,55.624359860196584,0.587641536646464,101.02694596557593,7.421551043869593,0
2025-01-31 15:00:00,60.15436592102127,0.553411446829727,127.84491570043731,4.889830490765842,0
2025-01-31 16:00:00,63.34971388080311,0.5312917988901171,121.97000888322701,7.289332314551343,0
2025-01-31 17:00:00,78.11386442799794,1.2645648633952145,113.79143673757679,11.6518477054763,1
2025-01-31 18:00:00,58.76066470377367,0.49370230801855075,111.32654096190095,3.7855791140084403,0
2025-01-31 19:00:00,57.868370667790956,0.548295673378408,90.9661273407693,6.125621939900175,0
2025-01-31 20:00:00,58.57402762654108,0.5206209208307838,99.26381193659772,2.7426073327862484,0
2025-01-31 21:00:00,62.66016162711333,0.45129791369654937,109.53731354721428,6.128602702283814,0
2025-01-31 22:00:00,62.36886180929424,0.560971472865351,115.7737156813974,8.5035924341412,0
2025-01-31 23:00:00,70.47359291924272,0.5280500022919833,113.3807170514091,6.645230739947296,0
2025-02-01 00:00:00,52.316052430068424,0.620978818784381,108.71443442085402,7.393235472009641,0
2025-02-01 01:00:00,85.13930548014051,0.7969748678236351,130.00938898321502,11.226457854258477,1
2025-02-01 02:00:00,58.9776183528775,0.5036220570465266,97.9661778545675,5.961765307867654,0
2025-02-01 03:00:00,59.547064893059435,0.42750970737400273,115.19784706765583,6.396328843501782,0
2025-02-01 04:00:00,64.29366567579667,0.4482377255579164,113.37160070101247,4.389675400114036,0
