time,temperature,vibration,load_current,partial_discharge,anomaly
2025-02-01 05:00:00,64.26204205079988,0.5559748027589902,106.6609896688504,6.367418300804988,0
2025-02-01 06:00:00,65.78309016957506,0.3563939505163667,107.20750349703488,5.909377903907273,0
2025-02-01 07:00:00,66.87388644460476,0.5133135646249906,106.90517207238466,6.389632285846188,0
2025-02-01 08:00:00,59.800845023580095,0.503043956239478,89.37645521252975,2.9398482350378243,0
2025-02-01 09:00:00,66.93815440392022,0.39500504220693733,106.0129151720024,7.552197657635639,0
2025-02-01 10:00:00,56.854219069391505,0.5158072897091243,111.22420970722897,5.901285873447929,0
2025-02-01 11:00:00,58.473515121390456,0.4238446824573789,104.82904666284456,4.7637272201219485,0
2025-02-01 12:00:00,59.0899246550858,0.7197483721054582,72.36875863586816,4.81197551179815,0
2025-02-01 13:00:00,57.36685193551733,0.6201966634518293,76.207466995887,4.922347422687809,0
2025-02-01 14:00:00,60.29928162172938,0.5067259959524897,87.7265202474649,3.3421467419612574,0
2025-02-01 15:00:00,64.48212360953707,0.45682514746091285,98.32109124392439,7.378320025689513,0
2025-02-01 16:00:00,63.25672988725824,0.5504050337735262,88.53179642338733,6.926218024086918,0
2025-02-01 17:00:00,56.93407833395864,0.5767475917814184,109.68868023128803,7.060657464500309,0
2025-02-01 18:00:00,56.52239642446777,0.5254532589787638,117.87998373298424,8.02638336864042,0
2025-02-01 19:00:00,55.72326502130366,0.39848524636255644,120.00504611721932,5.379555227852769,0
2025-02-01 20:00:00,60.44395911158901,0.47904122337970834,105.05216908581197,1.6885309790040912,0
2025-02-01 21:00:00,52.0957827122879,0.507801307445559,116.26241525432299,6.2577425089050065,0
2025-02-01 22:00:00,55.546998005739326,0.5290275017459203,91.561723395719,6.1832494465693175,0
2025-02-01 23:00:00,57.70589463662448,0.5313363151141769,97.72519491948694,8.107666284591359,0
2025-02-02 00:00:00,65.27685478931177,0.5730832235194925,82.49517726789004,7.164168394306065,0
2025-02-02 01:00:00,59.33914864414575,0.6341720288720115,118.10349023457597,5.267968447886645,0
2025-02-02 02:00:00,84.78146918548865,0.8430471270917443,129.48918778009826,5.6347653154315305,1
2025-02-02 03:00:00,60.93787396595487,0.5590319845707182,94.77103425197757,7.00727375673823,0
2025-02-02 04:00:00,57.62850417090213,0.37422960088871404,67.44758592159768,-0.3098948812335198,0
2025-02-02 05:00:00,57.83429050281682,0.618634323568271,85.66897202340171,5.482799932535818,0
2025-02-02 06:00:00,54.16970940710832,0.5818806352106978,90.24741591870763,6.891321325641167,0
2025-02-02 07:00:00,72.01590962848589,0.474420872153599,80.10695815954465,4.757985593514233,0
2025-02-02 08:00:00,65.5525627575622,0.5029739030956155,84.54538524139981,4.235684275895355,0
2025-02-02 09:00:00,63.01862787728766,0.5065580971370178,103.06927338385691,5.589687126305355,0
2025-02-02 10:00:00,53.48345158195992,0.4562177675569676,109.89583704081656,7.698893365076034,0
2025-02-02 11:00:00,57.741869556469354,0.32519654628639943,69.03413553956733,5.9020872674917815,0
2025-02-02 12:00:00,55.12333161154889,0.3883457356652462,92.01757729777825,3.6459534298385474,0
2025-02-02 13:00:00,60.63784116526956,0.40934927145021893,100.56514307062882,7.433964078410501,0
2025-02-02 14:00:00,55.3634637303468,0.303216987690742,83.99848667973008,7.823293007839116,0
2025-02-02 15:00:00,56.648547097752754,0.3886733731207591,103.54276232946836,3.3853411941572,0
2025-02-02 16:00:00,55.49422524330522,0.6141199414908403,98.2325542361012,10.597131824061808,0
2025-02-02 17:00:00,58.8012333761793,0.5485918339459116,93.27114067824907,4.998693852168917,0
2025-02-02 18:00:00,60.357124902184026,0.40290151347843095,87.03262582365043,6.896851541436341,0
2025-02-02 19:00:00,58.93369027993509,0.4311776442172029,104.1011168462559,6.4549243890641845,0
2025-02-02 20:00:00,67.66453232705813,0.62291836259408,88.54768562929561,3.6039966893791293,0
2025-02-02 21:00:00,64.05553452226569,0.6204467208253648,74.00479317262992,4.096947966156637,0
2025-02-02 22:00:00,56.08483600700548,0.5069887995869409,100.33148985326403,5.135415620031905,0
2025-02-02 23:00:00,61.62802840721711,0.6174797693381631,81.41465109535206,1.2598778026292519,0
2025-02-03 00:00:00,56.49669448968351,0.4234095989053952,75.30705549431937,6.641955123649833,0
2025-02-03 01:00:00,58.02438035859656,0.5227359920120828,101.94283117404828,1.2085077131748463,0
2025-02-03 02:00:00,62.3959860163802,0.35256491439753057,97.55636265571027,5.029334745371199,0
2025-02-03 03:00:00,63.32824995291955,0.46356798371510377,87.00495074218207,3.656572686245169,0
2025-02-03 04:00:00,57.06283992855503,0.5028076534494549,103.43410365844414,6.1576182195691125,0
2025-02-03 05:00:00,54.475652066072456,0.33149411025824477,106.35898467420323,0.5916532291749625,0
2025-02-03 06:00:00,60.438517488621656,0.5593116120400324,103.5974280688536,1.6756010085529862,0
2025-02-03 07:00:00,62.173112042909715,0.5760201632625531,103.05287132822306,3.806483363961418,0
2025-02-03 08:00:00,56.80855584691638,0.6011119071444353,75.91925459410291,6.037687845880224,0
2025-02-03 09:00:00,64.08277258782799,0.7334246897312939,119.3985557852441,5.4431960362734815,0
2025-02-03 10:00:00,63.1964650163272,0.5416714349258916,108.36205792137805,7.100563986795528,0
2025-02-03 11:00:00,56.73564482048197,0.4935917123431157,85.73813622200836,5.215799396534872,0
2025-02-03 12:00:00,65.65081092929582,0.3397916990500556,99.82362912409178,4.964516330971244,0
2025-02-03 13:00:00,65.80363642158747,0.5391952431600848,102.67436411688487,2.8568421189646047,0
2025-02-03 14:00:00,70.33834052811812,0.5559432845408077,99.4099006610896,4.553259324426254,0
2025-02-03 15:00:00,68.55879858991888,0.3643987728400574,126.89591487715724,4.96096912119187,0
2025-02-03 16:00:00,55.48693388737892,0.47599126800328007,70.82122454558125,0.8904906151342296,0
2025-02-03 17:00:00,92.67057853843275,0.7726448511280819,77.85703838941137,8.774135128578521,1
2025-02-03 18:00:00,64.39814648294657,0.552952544432806,65.51596241255922,5.926712314036595,0
2025-02-03 19:00:00,58.25758400288565,0.585624141229655,101.19814081405337,5.3589867255824934,0
2025-02-03 20:00:00,62.27462364033016,0.4463442716188805,108.1602240745962,4.49398530479778,0
2025-02-03 21:00:00,50.61188174888091,0.5201360828684486,105.42398551218254,3.7851182094335725,0
2025-02-03 22:00:00,50.47307166053517,0.5573735482229866,95.66313554823249,1.514224052365881,0
2025-02-03 23:00:00,51.42679029766325,0.4818220767219893,106.0981044062797,0.6492371359216529,0
2025-02-04 00:00:00,61.946284607133634,0.45785377026378027,95.55325728102913,4.386624727246447,0
2025-02-04 01:00:00,62.18254565960031,0.5712579446610062,111.11088524473962,7.9778901202326695,0
2025-02-04 02:00:00,58.6305794341279,0.48222841337298544,116.60941386078416,5.073810677106028,0
2025-02-04 03:00:00,68.60584564379631,0.38029143184497005,86.03217951319687,7.042799537763676,0
2025-02-04 04:00:00,64.93537701454642,0.6373042329384802,95.6854380844448,2.6466251568898933,0
2025-02-04 05:00:00,52.00843407605085,0.3913708343002072,98.11501922091217,5.566298991036837,0
2025-02-04 06:00:00,59.14012897057289,0.49054934577309195,121.38149919294447,3.5926264690160052,0
2025-02-04 07:00:00,55.30157341909349,0.5321763559463901,87.79836915991814,3.515440628982526,0
2025-02-04 08:00:00,62.06997934360755,0.5455208248101647,116.46494217394901,6.489179206214333,0
2025-02-04 09:00:00,59.84710537617314,0.5169616806717642,78.00910494402595,4.759106009277669,0
2025-02-04 10:00:00,55.58510813046779,0.2057874189319383,118.6531840164671,2.228931604421676,0
2025-02-04 11:00:00,68.47236265263967,0.4297486310176662,112.77825114065567,5.196059164887337,0
2025-02-04 12:00:00,60.28698453979372,0.5296290348483434,97.6651369256515,3.5676629670532476,0
2025-02-04 13:00:00,57.91980230264879,0.4890906791723746,113.75010567770775,2.111339533154565,0
2025-02-04 14:00:00,58.73430025269847,0.5511666300165902,92.48589194205128,3.009300831307687,0
2025-02-04 15:00:00,68.09334023104313,0.602149498640744,86.15780575026349,9.091786591046063,0
2025-02-04 16:00:00,64.55637319917028,0.5506687379519185,125.59693683620212,7.424768905779505,0
2025-02-04 17:00:00,59.18824445917441,0.42709842775189477,91.88228268199809,0.9709248170286093,0
2025-02-04 18:00:00,55.03955159950189,0.4461497347777337,110.15503595970604,4.623268306760689,0
2025-02-04 19:00:00,55.8190243092021,0.6631440401798265,116.63262128607559,4.7690342072167375,0
2025-02-04 20:00:00,57.58928694497651,0.48208908491461944,112.09498028588395,4.467925497712507,0
2025-02-04 21:00:00,62.53582879607777,0.4904591818233352,108.98907506309125,3.6722209887736668,0
2025-02-04 22:00:00,63.782659504933555,0.550987598290676,110.20264120094915,6.494134637947663,0
2025-02-04 23:00:00,56.37229420512479,0.6237221642884383,115.8617970915129,6.885391334998548,0
2025-02-05 00:00:00,64.00380091685751,0.4098735774420118,104.765826025194,7.0980014021308016,0
2025-02-05 01:00:00,55.45692056015952,0.4503883221818476,99.4053688315763,5.660216020230304,0
2025-02-05 02:00:00,56.9411317301724,0.3396038248573391,79.46589164945209,6.217312677268266,0
2025-02-05 03:00:00,52.7523823964727,0.470362810624675,104.77190293560544,4.311026470091842,0
2025-02-05 04:00:00,52.603461269083056,0.5567593364608963,115.42507565436821,1.8471216129578214,0
2025-02-05 05:00:00,55.40286319601733,0.4635759517948722,83.48916700504762,1.794498225002216,0
2025-02-05 06:00:00,59.87134122055324,0.6759812923173678,96.56414916787466,3.296614351157503,0
2025-02-05 07:00:00,55.03009309694605,0.511620171909581,106.38059660198482,4.598854334216536,0
2025-02-05 08:00:00,67.49042180852852,0.48977342550160097,122.68548696056904,2.433701909166619,0
2025-02-05 09:00:00,55.33751506835521,0.4647863784178958,82.62146263680503,2.7402579669346663,0
2025-02-05 10:00:00,60.9197320125071,0.36401439755280973,111.90178733251652,4.243214614612397,0
2025-02-05 11:00:00,66.60121483626334,0.49096676944898415,94.63319637278782,6.728228784099946,0
2025-02-05 12:00:00,60.46256302136877,0.5358386613128174,89.89551135354228,5.668656507067049,0
2025-02-05 13:00:00,58.180420879154894,0.48819302440778545,86.2298760232795,3.2729478739106552,0
2025-02-05 14:00:00,60.735042932767776,0.5231113271049512,90.16686196283588,5.092767115833087,0
2025-02-05 15:00:00,57.19132667969678,0.4329323763594901,107.48659662969884,2.342712851545479,0
2025-02-05 16:00:00,54.99595402978653,0.37552772030812337,96.58343085634054,3.2729557339705737,0
2025-02-05 17:00:00,63.06353143017235,0.4893791308281001,110.71356201597563,1.6856472793968647,0
2025-02-05 18:00:00,57.084442614567784,0.5220606922958881,83.17226733477794,5.857676595610562,0
2025-02-05 19:00:00,64.68376631765213,0.4831308965017873,110.45495654384723,4.434385469775746,0
2025-02-05 20:00:00,63.981313997634565,0.5203515603718548,106.50690107528514,4.684555109860199,0
2025-02-05 21:00:00,60.831582546875616,0.577664248933779,77.38305333116213,6.611874248973701,0
2025-02-05 22:00:00,64.85442944544079,0.5772834049266401,122.59349853095331,3.0054975310858145,0
2025-02-05 23:00:00,57.27970390990585,0.5857371365175637,105.09857394498582,5.9334984682405745,0
2025-02-06 00:00:00,63.91888452827506,0.6005326025666313,111.48146093852642,8.96984198830765,0
2025-02-06 01:00:00,63.89286448638925,0.5497081941003202,117.3420362296846,3.035772248171264,0
2025-02-06 02:00:00,58.49289255377541,0.535632582957306,114.52562749530219,1.8739621974071006,0
2025-02-06 03:00:00,57.85140305450417,0.6942961434844482,98.10846375162764,2.4843188879893603,0
2025-02-06 04:00:00,61.64514272913733,0.5783619830540829,110.87740200105102,5.777170578065206,0
2025-02-06 05:00:00,69.84122227580886,0.41548330021599617,72.84935316207972,8.492584401320183,0
2025-02-06 06:00:00,58.83882269338248,0.31369531431775244,105.90649363456062,8.410658065795218,0
2025-02-06 07:00:00,57.74613813353313,0.4758847507738347,125.98727511543439,6.689811845243417,0
2025-02-06 08:00:00,65.89197400788389,0.5624742026481505,89.56933801774356,6.758593051358865,0
2025-02-06 09:00:00,60.34066277849674,0.5958950107450239,113.73180281616047,5.9291138029743005,0
2025-02-06 10:00:00,64.33010532492301,0.3749525856396513,126.59475778145534,6.45019945739882,0
2025-02-06 11:00:00,67.3731556375756,0.5729421938350336,110.33810304473614,5.607515898201854,0
2025-02-06 12:00:00,50.46488056965087,0.6134686019927562,115.38110087712984,3.4004717444242027,0
2025-02-06 13:00:00,59.81210204275538,0.5608736896091873,76.45791320422273,8.426876018101144,0
2025-02-06 14:00:00,58.85098148342113,0.5415725509979787,85.97613877841734,7.67086345793917,0
2025-02-06 15:00:00,55.18834616277458,0.4867189391197524,121.44602899285105,3.4460203314988345,0
2025-02-06 16:00:00,50.40682954569631,0.4539997935888194,114.40525228535452,6.296958653394492,0
2025-02-06 17:00:00,52.042509229863285,0.5785546319898028,107.44031595281872,7.922484454492388,0
2025-02-06 18:00:00,60.52184390934709,0.5583346949741521,96.03082596647982,5.837360257728607,0
2025-02-06 19:00:00,57.329819853405844,0.4672862953361727,104.2693157130561,4.589285552242371,0
2025-02-06 20:00:00,55.99083206540114,0.754210634866988,126.07220137489209,7.8594614523847035,0
2025-02-06 21:00:00,60.4721368985738,0.3490201091516473,98.47146442336857,5.510680200181862,0
2025-02-06 22:00:00,56.539264748119635,0.47678687471976783,110.48876633243145,3.7442449219589506,0
2025-02-06 23:00:00,66.45090319389301,0.42286027845566054,110.0946994070454,2.699662319666415,0
2025-02-07 00:00:00,56.89557880406368,0.5384175881337664,90.01223615974519,-0.8621935274250774,0
2025-02-07 01:00:00,67.52660759986281,0.30510363617814246,91.16973034743647,8.946249331573078,0
2025-02-07 02:00:00,59.84992133976049,0.6269266272924928,122.90519891838989,3.3262968730252123,0
2025-02-07 03:00:00,56.74050203062478,0.6005450335078079,108.55194918276769,6.927889698159335,0
2025-02-07 04:00:00,56.377176212294074,0.5267354437426253,89.79486071350189,3.1592191443287345,0
2025-02-07 05:00:00,67.56897127565522,0.4689676084194603,95.33081074180696,5.333919228791587,0
2025-02-07 06:00:00,63.47916689977825,0.5716309850566015,85.21618268992665,5.899456951012223,0
2025-02-07 07:00:00,56.202909085432914,0.5328706398625092,115.99752488771563,2.5217439521954637,0
2025-02-07 08:00:00,60.59538284112305,0.5952016545329308,96.22349759394446,6.914073660272447,0
2025-02-07 09:00:00,48.206605956598295,0.48775471864622544,96.42331499275657,4.603524120694875,0
2025-02-07 10:00:00,53.34197840694002,0.48185257976439316,112.61377954795654,6.1052894289326165,0
2025-02-07 11:00:00,56.24855665412981,0.6077737417692206,74.80860070922931,7.909036471202649,0
2025-02-07 12:00:00,56.125913681997424,0.5633662021292409,99.4464573890685,6.479245933488166,0
2025-02-07 13:00:00,66.06507360040003,0.4825986884673843,99.83648204350929,4.8103460219060015,0
2025-02-07 14:00:00,50.42906663629598,0.5367838193398896,95.71587223916433,8.888097351375803,0
2025-02-07 15:00:00,52.860967354578136,0.5184814167612248,91.75693302133077,4.910697397742753,0
2025-02-07 16:00:00,62.26197241645185,0.5467203692827762,89.34911415069234,5.186265914784651,0
2025-02-07 17:00:00,61.15136156627535,0.6269450723423593,104.23675733897858,4.6727491024538255,0
2025-02-07 18:00:00,58.251145822093214,0.4650129596677062,84.84870311710687,2.5487940980884165,0
2025-02-07 19:00:00,70.2624446439845,0.43554470681090096,102.41777383377787,2.3284280752302706,0
2025-02-07 20:00:00,63.08703545933997,0.52737919252862,91.70642592443801,3.891595090094842,0
2025-02-07 21:00:00,66.11412352828052,0.4463446245862973,92.7039172026188,2.972533692869677,0
2025-02-07 22:00:00,59.745999407834425,0.4089081936452963,102.95486734175188,4.444659605827388,0
2025-02-07 23:00:00,57.28208928226595,0.5993551027312657,92.53613883033707,6.652323664018587,0
2025-02-08 00:00:00,57.33935311301123,0.4712793820216731,119.00566993793906,4.18186282735325,0
2025-02-08 01:00:00,64.63832455686268,0.31319371586923794,97.89900960583537,5.439924199630326,0
2025-02-08 02:00:00,63.86374168852355,0.5847415713150099,115.69972541262669,3.988187329138577,0
2025-02-08 03:00:00,58.906959337579394,0.45618484943792137,88.57108233918576,10.090071046807207,0
2025-02-08 04:00:00,62.3579202731451,0.5577832288639925,88.23847939747588,8.01646986316235,0
2025-02-08 05:00:00,64.81309027008608,0.6083441303347885,75.05416727679221,4.504785704164308,0
2025-02-08 06:00:00,57.18035260108856,0.5189647397011988,92.61763637811944,5.544398519507582,0
2025-02-08 07:00:00,58.283022626378525,0.2964520571448822,96.51091145516114,2.319231629807367,0
2025-02-08 08:00:00,62.23320250827693,0.3036329876138929,101.1554203126881,4.571186630502483,0
2025-02-08 09:00:00,51.05669871183663,0.4327591814205734,110.46026116957101,3.7992372189753283,0
2025-02-08 10:00:00,62.32796087697599,0.4943143400135233,109.37193084204253,6.485780659082348,0
2025-02-08 11:00:00,54.37475470226343,0.6200141587526418,117.0346190151221,3.13937685770867,0
2025-02-08 12:00:00,64.70826695470252,0.5291333643318799,86.69047949445702,8.315481100053917,0
2025-02-08 13:00:00,70.73892413620257,0.7617273338971958,100.46236306641347,4.869143811155626,0
2025-02-08 14:00:00,56.51415842591882,0.3508573262343974,84.99748672826883,3.2611691368947797,0
2025-02-08 15:00:00,53.25178132568748,0.5121291830900082,106.21351628952293,5.0643172391303635,0
2025-02-08 16:00:00,59.100456845992376,0.4554529113233128,127.06382705616839,6.473550817806335,0
2025-02-08 17:00:00,58.673701084401145,0.5234637995941335,82.0535769234819,6.040803525470715,0
2025-02-08 18:00:00,63.30361912229494,0.6751674453777894,110.31321571931836,5.313147497993473,0
2025-02-08 19:00:00,61.170306554471566,0.6814913935166349,115.72961063680965,6.755262942520534,0
2025-02-08 20:00:00,58.518348586756574,0.5054460369296444,86.60908043444078,6.632980685151861,0
2025-02-08 21:00:00,60.45306800862388,0.586151388816879,106.54492292354828,6.642964878343273,0
2025-02-08 22:00:00,54.389237924457376,0.5215550000645292,94.60100242778705,4.448658499016571,0
2025-02-08 23:00:00,64.14607521694133,0.39247060966695896,98.18251160795492,4.4347494409039765,0
2025-02-09 00:00:00,68.08980571477443,0.5014320402204859,94.10422156181879,4.585312346928008,0
2025-02-09 01:00:00,54.01201431110314,0.44948905845884907,96.62686933071151,4.011871428279291,0
2025-02-09 02:00:00,52.10373511283751,0.49372305755065893,117.33294664536187,5.21134945056168,0
2025-02-09 03:00:00,57.989557866260746,0.4147913115879706,98.81288291131249,4.988754831147479,0
2025-02-09 04:00:00,53.89264761438338,0.515514701868247,90.97496234338837,8.310136683652988,0
2025-02-09 05:00:00,53.61891158449424,0.530565025297689,101.03496341743727,3.990369269802606,0
2025-02-09 06:00:00,52.989907521760614,0.570425309502092,68.16799880988293,3.026584628571516,0
2025-02-09 07:00:00,59.031988019963,0.5309859944367681,87.74655867732791,6.291469894168543,0
2025-02-09 08:00:00,57.94288765171976,0.6634608848829265,118.72886704374028,5.143044088555561,0
2025-02-09 09:00:00,61.86628462067585,0.7192202440084337,97.81982028268392,3.627311426702048,0
2025-02-09 10:00:00,57.18492902543666,0.45954682597484076,92.82948981052377,6.564231209952772,0
2025-02-09 11:00:00,53.91678452229663,0.5970067788682524,102.5945471193374,4.442016199422685,0
2025-02-09 12:00:00,59.91558510042441,0.7114600177908337,111.04929899350856,8.048569721494957,0
2025-02-09 13:00:00,54.70721978827856,0.5996122660252315,119.93112145148874,3.0997101862870666,0
2025-02-09 14:00:00,62.56085559643596,0.5717323493926789,93.2346082207689,3.8383587063444597,0
2025-02-09 15:00:00,51.66888599580692,0.3178143098229634,93.57971116436947,5.255322699686899,0
2025-02-09 16:00:00,49.175570955439724,0.4441924067714105,96.65241638540697,7.715569104116143,0
2025-02-09 17:00:00,51.95113649832305,0.4587896050026761,115.43741241204441,3.57299645000561,0
2025-02-09 18:00:00,57.9084029002927,0.638719071318634,100.8556252701844,5.753011361954854,0
2025-02-09 19:00:00,58.56435071885065,0.4269390458618572,132.48819612086785,2.6720642772176144,0
2025-02-09 20:00:00,60.684708917340515,0.4914625320027307,97.58487750707948,6.833449728631676,0
2025-02-09 21:00:00,57.17648823001027,0.5840275454009759,126.45228411126617,3.696352642670845,0
2025-02-09 22:00:00,55.767460211148936,0.4224300650449765,86.60454247137221,6.237545479169613,0
2025-02-09 23:00:00,67.16637285313439,0.5279089685057341,79.15229400914122,6.340810978118903,0
2025-02-10 00:00:00,65.8444270928353,0.5148773404501092,98.47856660229766,1.3681360079603544,0
2025-02-10 01:00:00,64.93101215430762,0.5877110125251966,117.09080395774244,5.4186537029837405,0
2025-02-10 02:00:00,61.54448146634648,0.5658849141127243,92.84530916015893,3.9886232137830984,0
2025-02-10 03:00:00,86.22883455385622,0.5803317661868631,90.75194609307617,9.407288676421649,1
2025-02-10 04:00:00,55.97401057138945,0.5200785170391659,115.37522044172432,3.2518790352005693,0
2025-02-10 05:00:00,60.721791441127166,0.3324044029134152,110.57649605357105,3.837136592565713,0
2025-02-10 06:00:00,55.3006638998926,0.5139662127686495,88.11377272450179,7.396930346770441,0
2025-02-10 07:00:00,54.73363349689916,0.5055304185305223,87.23670549958315,7.2421527368980225,0
2025-02-10 08:00:00,51.91255110379213,0.5766544751771164,112.43938167012823,3.0117885315383552,0
2025-02-10 09:00:00,62.03035790980025,0.4577071654997271,75.52194125300528,8.592741549517353,0
2025-02-10 10:00:00,60.8183588111486,0.5041799084729497,116.19285274075254,-0.16411834152693672,0
2025-02-10 11:00:00,58.48557561059909,0.5073360988168876,110.37743186967603,5.429157852484297,0
2025-02-10 12:00:00,57.83096706456091,0.428744534601513,65.7863183768824,2.431098275434759,0
2025-02-10 13:00:00,50.849467556412044,0.38467223465885925,100.23352412218905,5.742758195234779,0
2025-02-10 14:00:00,61.281997796219194,0.5382540820495068,70.31697759789856,4.476712894198601,0
2025-02-10 15:00:00,58.42229968551821,0.6007763075651563,81.92366250454369,2.9647214963324418,0
2025-02-10 16:00:00,64.47998605206817,0.43750900375769197,92.45543483640058,3.525189308839649,0
2025-02-10 17:00:00,60.73105677948793,0.47822324754560386,80.98317153607519,3.4267400568915,0
2025-02-10 18:00:00,63.52891942602015,0.5829549220225154,133.2724135816634,5.152768815177892,0
2025-02-10 19:00:00,59.96379800702927,0.5926708473009714,112.96087080421268,6.949451201811456,0
2025-02-10 20:00:00,60.908389360777974,0.5231425468312308,120.51158564744591,8.917620136284508,0
2025-02-10 21:00:00,64.65563138843919,0.5414201599430056,97.89570237477726,4.658211603666272,0
2025-02-10 22:00:00,59.038053678307946,0.5532049838485837,100.45701110206006,5.597628449816294,0
2025-02-10 23:00:00,62.359274441007486,0.5711033980261726,123.71090563597775,7.3724314688048675,0
2025-02-11 00:00:00,74.47124995873044,0.48448092494746314,106.50598591042028,8.654275450107939,1
2025-02-11 01:00:00,59.3444654518775,0.69172103890413,109.18362702171665,3.4338305503301303,0
2025-02-11 02:00:00,67.9676199930474,0.5274003902442758,86.33230622284601,8.896850668264827,0
2025-02-11 03:00:00,63.20253340978547,0.5729832112840642,86.26282293736713,4.640464731343508,0
2025-02-11 04:00:00,57.292705456981764,0.423819575126487,103.9155997388036,5.434673695365093,0
2025-02-11 05:00:00,80.6572277128544,1.3408803050057747,105.59454005814361,6.090390317393228,1
2025-02-11 06:00:00,53.60009363187102,0.5376983700926595,85.04363313601982,3.9523747909819584,0
2025-02-11 07:00:00,58.89403892690384,0.3195592277502924,105.37685449341782,8.774277919984549,0
2025-02-11 08:00:00,55.23287849588748,0.409885994879813,81.67495596635177,5.92561291836371,0
2025-02-11 09:00:00,62.25953098816669,0.4274714521222903,100.20745299585545,4.942636682725373,0
2025-02-11 10:00:00,59.055342141659025,0.3721363295442208,78.43769056739244,7.7874311288362525,0
2025-02-11 11:00:00,61.41739237788254,0.5106082710258342,119.91985882275928,1.7098054917204388,0
2025-02-11 12:00:00,63.87089759271613,0.49259173379338106,95.33166822047832,4.170501366582304,0
2025-02-11 13:00:00,57.69892870461475,0.6423707310020774,89.59647235722957,9.549976827072928,0
2025-02-11 14:00:00,57.87757841732919,0.38793244324540044,82.81392575421923,4.900062418378934,0
2025-02-11 15:00:00,59.81481409700433,0.5234748378408183,81.3702196007776,4.886227700914878,0
